Epoch 001/100 | Train Loss: 3.8346 | Val Loss: 3.8104 | Val Dice: 0.0271
Epoch 002/100 | Train Loss: 3.7781 | Val Loss: 3.7663 | Val Dice: 0.0273
Epoch 003/100 | Train Loss: 3.7326 | Val Loss: 3.7141 | Val Dice: 0.0320
Epoch 004/100 | Train Loss: 3.6734 | Val Loss: 3.6548 | Val Dice: 0.0463
Epoch 005/100 | Train Loss: 3.6060 | Val Loss: 3.5892 | Val Dice: 0.0775
Epoch 006/100 | Train Loss: 3.5441 | Val Loss: 3.5341 | Val Dice: 0.0902
Epoch 007/100 | Train Loss: 3.4861 | Val Loss: 3.4855 | Val Dice: 0.0965
Epoch 008/100 | Train Loss: 3.4389 | Val Loss: 3.4434 | Val Dice: 0.1003
Epoch 009/100 | Train Loss: 3.3940 | Val Loss: 3.4004 | Val Dice: 0.1045
Epoch 010/100 | Train Loss: 3.3534 | Val Loss: 3.3624 | Val Dice: 0.1088
Epoch 011/100 | Train Loss: 3.3125 | Val Loss: 3.3249 | Val Dice: 0.1133
Epoch 012/100 | Train Loss: 3.2766 | Val Loss: 3.2895 | Val Dice: 0.1181
Epoch 013/100 | Train Loss: 3.2391 | Val Loss: 3.2547 | Val Dice: 0.1226
Epoch 014/100 | Train Loss: 3.2041 | Val Loss: 3.2212 | Val Dice: 0.1300
Epoch 015/100 | Train Loss: 3.1737 | Val Loss: 3.1886 | Val Dice: 0.1363
Epoch 016/100 | Train Loss: 3.1393 | Val Loss: 3.1551 | Val Dice: 0.1427
Epoch 017/100 | Train Loss: 3.1053 | Val Loss: 3.1261 | Val Dice: 0.1477
Epoch 018/100 | Train Loss: 3.0743 | Val Loss: 3.0968 | Val Dice: 0.1494
Epoch 019/100 | Train Loss: 3.0411 | Val Loss: 3.0647 | Val Dice: 0.1529
Epoch 020/100 | Train Loss: 3.0117 | Val Loss: 3.0351 | Val Dice: 0.1547
Epoch 021/100 | Train Loss: 2.9846 | Val Loss: 3.0087 | Val Dice: 0.1547
Epoch 022/100 | Train Loss: 2.9530 | Val Loss: 2.9808 | Val Dice: 0.1552
Epoch 023/100 | Train Loss: 2.9250 | Val Loss: 2.9566 | Val Dice: 0.1572
Epoch 024/100 | Train Loss: 2.8987 | Val Loss: 2.9295 | Val Dice: 0.1583
Epoch 025/100 | Train Loss: 2.8704 | Val Loss: 2.9038 | Val Dice: 0.1595
Epoch 026/100 | Train Loss: 2.8434 | Val Loss: 2.8777 | Val Dice: 0.1610
Epoch 027/100 | Train Loss: 2.8197 | Val Loss: 2.8554 | Val Dice: 0.1602
Epoch 028/100 | Train Loss: 2.7917 | Val Loss: 2.8286 | Val Dice: 0.1623
Epoch 029/100 | Train Loss: 2.7702 | Val Loss: 2.8073 | Val Dice: 0.1644
Epoch 030/100 | Train Loss: 2.7478 | Val Loss: 2.7864 | Val Dice: 0.1628
Epoch 031/100 | Train Loss: 2.7205 | Val Loss: 2.7610 | Val Dice: 0.1652
Epoch 032/100 | Train Loss: 2.6923 | Val Loss: 2.7360 | Val Dice: 0.1683
Epoch 033/100 | Train Loss: 2.6673 | Val Loss: 2.7149 | Val Dice: 0.1671
Epoch 034/100 | Train Loss: 2.6447 | Val Loss: 2.6938 | Val Dice: 0.1669
Epoch 035/100 | Train Loss: 2.6245 | Val Loss: 2.6720 | Val Dice: 0.1688
Epoch 036/100 | Train Loss: 2.6024 | Val Loss: 2.6612 | Val Dice: 0.1693
Epoch 037/100 | Train Loss: 2.5807 | Val Loss: 2.6323 | Val Dice: 0.1704
Epoch 038/100 | Train Loss: 2.5588 | Val Loss: 2.6111 | Val Dice: 0.1722
Epoch 039/100 | Train Loss: 2.5361 | Val Loss: 2.5929 | Val Dice: 0.1726
Epoch 040/100 | Train Loss: 2.5179 | Val Loss: 2.5760 | Val Dice: 0.1730
Epoch 041/100 | Train Loss: 2.4966 | Val Loss: 2.5557 | Val Dice: 0.1718
Epoch 042/100 | Train Loss: 2.4760 | Val Loss: 2.5404 | Val Dice: 0.1717
Epoch 043/100 | Train Loss: 2.4575 | Val Loss: 2.5219 | Val Dice: 0.1736
Epoch 044/100 | Train Loss: 2.4356 | Val Loss: 2.5037 | Val Dice: 0.1725
Epoch 045/100 | Train Loss: 2.4176 | Val Loss: 2.4844 | Val Dice: 0.1739
Epoch 046/100 | Train Loss: 2.3977 | Val Loss: 2.4701 | Val Dice: 0.1733
Epoch 047/100 | Train Loss: 2.3788 | Val Loss: 2.4526 | Val Dice: 0.1742
Epoch 048/100 | Train Loss: 2.3613 | Val Loss: 2.4392 | Val Dice: 0.1753
Epoch 049/100 | Train Loss: 2.3451 | Val Loss: 2.4237 | Val Dice: 0.1751
Epoch 050/100 | Train Loss: 2.3282 | Val Loss: 2.4119 | Val Dice: 0.1745
Epoch 051/100 | Train Loss: 2.3132 | Val Loss: 2.3953 | Val Dice: 0.1742
Epoch 052/100 | Train Loss: 2.3002 | Val Loss: 2.3794 | Val Dice: 0.1745
Epoch 053/100 | Train Loss: 2.2813 | Val Loss: 2.3658 | Val Dice: 0.1756
Epoch 054/100 | Train Loss: 2.2663 | Val Loss: 2.3530 | Val Dice: 0.1753
Epoch 055/100 | Train Loss: 2.2521 | Val Loss: 2.3412 | Val Dice: 0.1758
Epoch 056/100 | Train Loss: 2.2371 | Val Loss: 2.3291 | Val Dice: 0.1764
Epoch 057/100 | Train Loss: 2.2275 | Val Loss: 2.3125 | Val Dice: 0.1766
Epoch 058/100 | Train Loss: 2.2095 | Val Loss: 2.3044 | Val Dice: 0.1755
Epoch 059/100 | Train Loss: 2.1992 | Val Loss: 2.2903 | Val Dice: 0.1761
Epoch 060/100 | Train Loss: 2.1836 | Val Loss: 2.2764 | Val Dice: 0.1772
Epoch 061/100 | Train Loss: 2.1622 | Val Loss: 2.2642 | Val Dice: 0.1770
Epoch 062/100 | Train Loss: 2.1552 | Val Loss: 2.2562 | Val Dice: 0.1768
Epoch 063/100 | Train Loss: 2.1440 | Val Loss: 2.2460 | Val Dice: 0.1771
Epoch 064/100 | Train Loss: 2.1305 | Val Loss: 2.2326 | Val Dice: 0.1773
Epoch 065/100 | Train Loss: 2.1206 | Val Loss: 2.2213 | Val Dice: 0.1773
Epoch 066/100 | Train Loss: 2.1110 | Val Loss: 2.2154 | Val Dice: 0.1770
Early stopping at epoch 66: validation Dice has not improved beyond 0.1764 by more than 0.0010 for 10 consecutive epochs.
