Epoch 001/100 | Train Loss: 1.6541 | Val Loss: 1.7964 | Val Dice: 0.4471
Epoch 002/100 | Train Loss: 1.4837 | Val Loss: 1.7458 | Val Dice: 0.4772
Epoch 003/100 | Train Loss: 1.4220 | Val Loss: 1.6730 | Val Dice: 0.5936
Epoch 004/100 | Train Loss: 1.3691 | Val Loss: 1.5801 | Val Dice: 0.8198
Epoch 005/100 | Train Loss: 1.3398 | Val Loss: 1.4845 | Val Dice: 0.7805
Epoch 006/100 | Train Loss: 1.3011 | Val Loss: 1.4184 | Val Dice: 0.7779
Epoch 007/100 | Train Loss: 1.2707 | Val Loss: 1.3672 | Val Dice: 0.8145
Epoch 008/100 | Train Loss: 1.2482 | Val Loss: 1.4022 | Val Dice: 0.7897
Epoch 009/100 | Train Loss: 1.2089 | Val Loss: 1.2138 | Val Dice: 0.8460
Epoch 010/100 | Train Loss: 1.1816 | Val Loss: 1.2456 | Val Dice: 0.8477
Epoch 011/100 | Train Loss: 1.1513 | Val Loss: 1.1512 | Val Dice: 0.8532
Epoch 012/100 | Train Loss: 1.1284 | Val Loss: 1.1830 | Val Dice: 0.8521
Epoch 013/100 | Train Loss: 1.1038 | Val Loss: 1.1754 | Val Dice: 0.8547
Epoch 014/100 | Train Loss: 1.0837 | Val Loss: 1.1489 | Val Dice: 0.8457
Epoch 015/100 | Train Loss: 1.0596 | Val Loss: 1.1583 | Val Dice: 0.8532
Epoch 016/100 | Train Loss: 1.0273 | Val Loss: 1.1251 | Val Dice: 0.8498
Epoch 017/100 | Train Loss: 1.0036 | Val Loss: 1.0814 | Val Dice: 0.8770
Epoch 018/100 | Train Loss: 0.9737 | Val Loss: 1.1032 | Val Dice: 0.8623
Epoch 019/100 | Train Loss: 0.9531 | Val Loss: 0.9940 | Val Dice: 0.8811
Epoch 020/100 | Train Loss: 0.9420 | Val Loss: 0.9609 | Val Dice: 0.8854
Epoch 021/100 | Train Loss: 0.9106 | Val Loss: 0.9501 | Val Dice: 0.8901
Epoch 022/100 | Train Loss: 0.8745 | Val Loss: 0.9399 | Val Dice: 0.8993
Epoch 023/100 | Train Loss: 0.8496 | Val Loss: 0.8596 | Val Dice: 0.9032
Epoch 024/100 | Train Loss: 0.8319 | Val Loss: 0.8778 | Val Dice: 0.9042
Epoch 025/100 | Train Loss: 0.8059 | Val Loss: 0.8300 | Val Dice: 0.9165
Epoch 026/100 | Train Loss: 0.7716 | Val Loss: 0.8106 | Val Dice: 0.9094
Epoch 027/100 | Train Loss: 0.7640 | Val Loss: 0.7994 | Val Dice: 0.9063
Epoch 028/100 | Train Loss: 0.7501 | Val Loss: 0.7873 | Val Dice: 0.9173
Epoch 029/100 | Train Loss: 0.7235 | Val Loss: 0.7840 | Val Dice: 0.8993
Epoch 030/100 | Train Loss: 0.7062 | Val Loss: 0.7322 | Val Dice: 0.9231
Epoch 031/100 | Train Loss: 0.6825 | Val Loss: 0.7827 | Val Dice: 0.8935
Epoch 032/100 | Train Loss: 0.6670 | Val Loss: 0.6753 | Val Dice: 0.9318
Epoch 033/100 | Train Loss: 0.6522 | Val Loss: 0.6807 | Val Dice: 0.9123
Epoch 034/100 | Train Loss: 0.6220 | Val Loss: 0.7486 | Val Dice: 0.8758
Epoch 035/100 | Train Loss: 0.6108 | Val Loss: 0.7370 | Val Dice: 0.8948
Epoch 036/100 | Train Loss: 0.5920 | Val Loss: 0.6622 | Val Dice: 0.9171
Epoch 037/100 | Train Loss: 0.5790 | Val Loss: 0.5983 | Val Dice: 0.9246
Epoch 038/100 | Train Loss: 0.5483 | Val Loss: 0.6107 | Val Dice: 0.9276
Epoch 039/100 | Train Loss: 0.5475 | Val Loss: 0.5711 | Val Dice: 0.9348
Epoch 040/100 | Train Loss: 0.5324 | Val Loss: 0.5458 | Val Dice: 0.9339
