Epoch 001/100 | Train Loss: 2.1979 | Val Loss: 1.9692 | Val Dice: 0.0500
Epoch 002/100 | Train Loss: 1.9294 | Val Loss: 1.8490 | Val Dice: 0.0594
Epoch 003/100 | Train Loss: 1.8171 | Val Loss: 1.7858 | Val Dice: 0.0679
Epoch 004/100 | Train Loss: 1.7587 | Val Loss: 1.7404 | Val Dice: 0.0730
Epoch 005/100 | Train Loss: 1.7186 | Val Loss: 1.7058 | Val Dice: 0.0819
Epoch 006/100 | Train Loss: 1.6803 | Val Loss: 1.6733 | Val Dice: 0.1017
Epoch 007/100 | Train Loss: 1.6457 | Val Loss: 1.6392 | Val Dice: 0.1191
Epoch 008/100 | Train Loss: 1.6141 | Val Loss: 1.6088 | Val Dice: 0.1305
Epoch 009/100 | Train Loss: 1.5857 | Val Loss: 1.5835 | Val Dice: 0.1498
Epoch 010/100 | Train Loss: 1.5558 | Val Loss: 1.5615 | Val Dice: 0.1849
Epoch 011/100 | Train Loss: 1.5241 | Val Loss: 1.5399 | Val Dice: 0.2124
Epoch 012/100 | Train Loss: 1.5012 | Val Loss: 1.5167 | Val Dice: 0.2321
Epoch 013/100 | Train Loss: 1.4739 | Val Loss: 1.4934 | Val Dice: 0.2444
Epoch 014/100 | Train Loss: 1.4582 | Val Loss: 1.4693 | Val Dice: 0.2797
Epoch 015/100 | Train Loss: 1.4287 | Val Loss: 1.4485 | Val Dice: 0.3080
Epoch 016/100 | Train Loss: 1.4056 | Val Loss: 1.4223 | Val Dice: 0.3218
Epoch 017/100 | Train Loss: 1.3756 | Val Loss: 1.3995 | Val Dice: 0.3312
Epoch 018/100 | Train Loss: 1.3666 | Val Loss: 1.3821 | Val Dice: 0.3646
Epoch 019/100 | Train Loss: 1.3402 | Val Loss: 1.3670 | Val Dice: 0.4011
Epoch 020/100 | Train Loss: 1.3191 | Val Loss: 1.3472 | Val Dice: 0.4407
Epoch 021/100 | Train Loss: 1.3003 | Val Loss: 1.3326 | Val Dice: 0.4713
Epoch 022/100 | Train Loss: 1.2825 | Val Loss: 1.3243 | Val Dice: 0.4790
Epoch 023/100 | Train Loss: 1.2668 | Val Loss: 1.3089 | Val Dice: 0.5041
Epoch 024/100 | Train Loss: 1.2442 | Val Loss: 1.2927 | Val Dice: 0.5188
Epoch 025/100 | Train Loss: 1.2286 | Val Loss: 1.2743 | Val Dice: 0.5506
Epoch 026/100 | Train Loss: 1.2040 | Val Loss: 1.2529 | Val Dice: 0.5946
Epoch 027/100 | Train Loss: 1.1817 | Val Loss: 1.2384 | Val Dice: 0.6178
Epoch 028/100 | Train Loss: 1.1725 | Val Loss: 1.2351 | Val Dice: 0.6027
Epoch 029/100 | Train Loss: 1.1631 | Val Loss: 1.2199 | Val Dice: 0.6312
Epoch 030/100 | Train Loss: 1.1608 | Val Loss: 1.2167 | Val Dice: 0.6158
Epoch 031/100 | Train Loss: 1.1459 | Val Loss: 1.2146 | Val Dice: 0.6170
Epoch 032/100 | Train Loss: 1.1434 | Val Loss: 1.2038 | Val Dice: 0.6654
Epoch 033/100 | Train Loss: 1.1451 | Val Loss: 1.1941 | Val Dice: 0.6758
Epoch 034/100 | Train Loss: 1.1366 | Val Loss: 1.1903 | Val Dice: 0.6734
Epoch 035/100 | Train Loss: 1.1359 | Val Loss: 1.1787 | Val Dice: 0.7158
Epoch 036/100 | Train Loss: 1.1296 | Val Loss: 1.1754 | Val Dice: 0.7346
Epoch 037/100 | Train Loss: 1.1300 | Val Loss: 1.1768 | Val Dice: 0.7116
Epoch 038/100 | Train Loss: 1.1266 | Val Loss: 1.1706 | Val Dice: 0.7346
Epoch 039/100 | Train Loss: 1.1217 | Val Loss: 1.1654 | Val Dice: 0.7505
Epoch 040/100 | Train Loss: 1.1188 | Val Loss: 1.1667 | Val Dice: 0.7280
Epoch 041/100 | Train Loss: 1.1168 | Val Loss: 1.1675 | Val Dice: 0.7244
Epoch 042/100 | Train Loss: 1.1203 | Val Loss: 1.1612 | Val Dice: 0.7472
Epoch 043/100 | Train Loss: 1.1146 | Val Loss: 1.1546 | Val Dice: 0.7500
Epoch 044/100 | Train Loss: 1.1132 | Val Loss: 1.1519 | Val Dice: 0.7553
