Epoch 001/100 | Train Loss: 3.5512 | Val Loss: 2.3646 | Val Dice: 0.1273
Epoch 002/100 | Train Loss: 1.9995 | Val Loss: 1.6833 | Val Dice: 0.1455
Epoch 003/100 | Train Loss: 1.6168 | Val Loss: 1.4573 | Val Dice: 0.1646
Epoch 004/100 | Train Loss: 1.4199 | Val Loss: 1.3420 | Val Dice: 0.1915
Epoch 005/100 | Train Loss: 1.3298 | Val Loss: 1.3275 | Val Dice: 0.1843
Epoch 006/100 | Train Loss: 1.3094 | Val Loss: 1.2732 | Val Dice: 0.2149
Epoch 007/100 | Train Loss: 1.2426 | Val Loss: 1.2227 | Val Dice: 0.2628
Epoch 008/100 | Train Loss: 1.2962 | Val Loss: 1.2502 | Val Dice: 0.2641
Epoch 009/100 | Train Loss: 1.2261 | Val Loss: 1.1958 | Val Dice: 0.2571
Epoch 010/100 | Train Loss: 1.1844 | Val Loss: 1.1342 | Val Dice: 0.2740
Epoch 011/100 | Train Loss: 1.1506 | Val Loss: 1.1522 | Val Dice: 0.2954
Epoch 012/100 | Train Loss: 1.1543 | Val Loss: 1.1755 | Val Dice: 0.2676
Epoch 013/100 | Train Loss: 1.1273 | Val Loss: 1.0972 | Val Dice: 0.2839
Epoch 014/100 | Train Loss: 1.0975 | Val Loss: 1.0863 | Val Dice: 0.2976
Epoch 015/100 | Train Loss: 1.0869 | Val Loss: 1.0635 | Val Dice: 0.3136
Epoch 016/100 | Train Loss: 1.0572 | Val Loss: 1.0462 | Val Dice: 0.3457
Epoch 017/100 | Train Loss: 1.0505 | Val Loss: 1.0692 | Val Dice: 0.3186
Epoch 018/100 | Train Loss: 1.0345 | Val Loss: 1.0200 | Val Dice: 0.3447
Epoch 019/100 | Train Loss: 1.0007 | Val Loss: 1.0737 | Val Dice: 0.3450
Epoch 020/100 | Train Loss: 1.0314 | Val Loss: 1.0434 | Val Dice: 0.3334
Epoch 021/100 | Train Loss: 1.0489 | Val Loss: 1.0870 | Val Dice: 0.2843
Epoch 022/100 | Train Loss: 1.0047 | Val Loss: 1.0416 | Val Dice: 0.3380
Epoch 023/100 | Train Loss: 1.0044 | Val Loss: 0.9946 | Val Dice: 0.3545
Epoch 024/100 | Train Loss: 0.9944 | Val Loss: 1.0102 | Val Dice: 0.3643
Epoch 025/100 | Train Loss: 0.9848 | Val Loss: 1.0494 | Val Dice: 0.3703
Epoch 026/100 | Train Loss: 0.9779 | Val Loss: 1.0673 | Val Dice: 0.3569
Epoch 027/100 | Train Loss: 0.9840 | Val Loss: 0.9787 | Val Dice: 0.3931
Epoch 028/100 | Train Loss: 0.9426 | Val Loss: 0.9559 | Val Dice: 0.3919
Epoch 029/100 | Train Loss: 0.9684 | Val Loss: 1.2677 | Val Dice: 0.2900
Epoch 030/100 | Train Loss: 1.0300 | Val Loss: 0.9892 | Val Dice: 0.4026
Epoch 031/100 | Train Loss: 0.9227 | Val Loss: 0.9750 | Val Dice: 0.4099
Epoch 032/100 | Train Loss: 0.9273 | Val Loss: 0.9955 | Val Dice: 0.3774
Epoch 033/100 | Train Loss: 0.9262 | Val Loss: 0.9436 | Val Dice: 0.3973
Epoch 034/100 | Train Loss: 0.9158 | Val Loss: 0.9566 | Val Dice: 0.3994
Epoch 035/100 | Train Loss: 0.9283 | Val Loss: 0.9465 | Val Dice: 0.4079
Epoch 036/100 | Train Loss: 0.9104 | Val Loss: 0.9567 | Val Dice: 0.4138
Epoch 037/100 | Train Loss: 0.8992 | Val Loss: 0.9285 | Val Dice: 0.4195
Epoch 038/100 | Train Loss: 0.8787 | Val Loss: 0.9392 | Val Dice: 0.4214
Epoch 039/100 | Train Loss: 0.8700 | Val Loss: 0.9151 | Val Dice: 0.4218
Epoch 040/100 | Train Loss: 0.8811 | Val Loss: 0.9206 | Val Dice: 0.4298
Epoch 041/100 | Train Loss: 0.8684 | Val Loss: 0.9253 | Val Dice: 0.4334
Epoch 042/100 | Train Loss: 0.8711 | Val Loss: 0.9175 | Val Dice: 0.4305
Epoch 043/100 | Train Loss: 0.8623 | Val Loss: 0.9275 | Val Dice: 0.4162
Epoch 044/100 | Train Loss: 0.8677 | Val Loss: 0.9275 | Val Dice: 0.4235
Epoch 045/100 | Train Loss: 0.8909 | Val Loss: 0.9139 | Val Dice: 0.4262
Epoch 046/100 | Train Loss: 0.8584 | Val Loss: 0.8988 | Val Dice: 0.4436
Epoch 047/100 | Train Loss: 0.8570 | Val Loss: 0.8964 | Val Dice: 0.4454
Epoch 048/100 | Train Loss: 0.8604 | Val Loss: 0.8960 | Val Dice: 0.4470
Epoch 049/100 | Train Loss: 0.8386 | Val Loss: 0.9281 | Val Dice: 0.4252
Epoch 050/100 | Train Loss: 0.8447 | Val Loss: 0.9446 | Val Dice: 0.4050
Epoch 051/100 | Train Loss: 0.8557 | Val Loss: 0.9158 | Val Dice: 0.4321
Epoch 052/100 | Train Loss: 0.8530 | Val Loss: 0.8998 | Val Dice: 0.4402
Epoch 053/100 | Train Loss: 0.8245 | Val Loss: 0.8774 | Val Dice: 0.4591
Epoch 054/100 | Train Loss: 0.8102 | Val Loss: 0.8770 | Val Dice: 0.4595
Epoch 055/100 | Train Loss: 0.8301 | Val Loss: 0.8836 | Val Dice: 0.4575
Epoch 056/100 | Train Loss: 0.8243 | Val Loss: 0.9228 | Val Dice: 0.4427
Epoch 057/100 | Train Loss: 0.8381 | Val Loss: 0.8847 | Val Dice: 0.4536
Epoch 058/100 | Train Loss: 0.8316 | Val Loss: 0.8939 | Val Dice: 0.4504
Epoch 059/100 | Train Loss: 0.8372 | Val Loss: 0.8760 | Val Dice: 0.4683
Epoch 060/100 | Train Loss: 0.7920 | Val Loss: 0.8842 | Val Dice: 0.4625
Epoch 061/100 | Train Loss: 0.8468 | Val Loss: 0.9583 | Val Dice: 0.4021
Epoch 062/100 | Train Loss: 0.8278 | Val Loss: 0.8979 | Val Dice: 0.4456
Epoch 063/100 | Train Loss: 0.7929 | Val Loss: 0.8639 | Val Dice: 0.4709
Epoch 064/100 | Train Loss: 0.8148 | Val Loss: 0.8853 | Val Dice: 0.4709
Epoch 065/100 | Train Loss: 0.8377 | Val Loss: 0.9119 | Val Dice: 0.4575
Epoch 066/100 | Train Loss: 0.8510 | Val Loss: 0.8678 | Val Dice: 0.4685
Epoch 067/100 | Train Loss: 0.8067 | Val Loss: 0.9212 | Val Dice: 0.4304
Epoch 068/100 | Train Loss: 0.8054 | Val Loss: 0.8769 | Val Dice: 0.4662
Epoch 069/100 | Train Loss: 0.7862 | Val Loss: 0.9579 | Val Dice: 0.4426
Epoch 070/100 | Train Loss: 0.8280 | Val Loss: 0.8683 | Val Dice: 0.4750
Epoch 071/100 | Train Loss: 0.7718 | Val Loss: 0.8850 | Val Dice: 0.4536
Epoch 072/100 | Train Loss: 0.8088 | Val Loss: 0.8785 | Val Dice: 0.4664
Epoch 073/100 | Train Loss: 0.7726 | Val Loss: 0.9011 | Val Dice: 0.4520
Epoch 074/100 | Train Loss: 0.7733 | Val Loss: 1.0144 | Val Dice: 0.4081
Epoch 075/100 | Train Loss: 0.8205 | Val Loss: 0.8918 | Val Dice: 0.4559
Epoch 076/100 | Train Loss: 0.7910 | Val Loss: 0.8786 | Val Dice: 0.4687
