Epoch 001/100 | Train Loss: 1.6384 | Val Loss: 1.8549 | Val Dice: 0.1018
Epoch 002/100 | Train Loss: 1.4958 | Val Loss: 1.4480 | Val Dice: 0.4130
Epoch 003/100 | Train Loss: 1.4351 | Val Loss: 1.4031 | Val Dice: 0.4292
Epoch 004/100 | Train Loss: 1.3817 | Val Loss: 1.3555 | Val Dice: 0.5343
Epoch 005/100 | Train Loss: 1.3263 | Val Loss: 1.2954 | Val Dice: 0.6092
Epoch 006/100 | Train Loss: 1.2741 | Val Loss: 1.2491 | Val Dice: 0.6984
Epoch 007/100 | Train Loss: 1.2172 | Val Loss: 1.1928 | Val Dice: 0.7212
Epoch 008/100 | Train Loss: 1.1644 | Val Loss: 1.1326 | Val Dice: 0.7805
Epoch 009/100 | Train Loss: 1.1076 | Val Loss: 1.0905 | Val Dice: 0.7335
Epoch 010/100 | Train Loss: 1.0532 | Val Loss: 1.0222 | Val Dice: 0.8137
Epoch 011/100 | Train Loss: 0.9974 | Val Loss: 0.9985 | Val Dice: 0.7081
Epoch 012/100 | Train Loss: 0.9520 | Val Loss: 0.9376 | Val Dice: 0.8392
Epoch 013/100 | Train Loss: 0.8950 | Val Loss: 0.8715 | Val Dice: 0.8348
Epoch 014/100 | Train Loss: 0.8448 | Val Loss: 0.8445 | Val Dice: 0.7527
Epoch 015/100 | Train Loss: 0.7959 | Val Loss: 0.7879 | Val Dice: 0.8336
Epoch 016/100 | Train Loss: 0.7503 | Val Loss: 0.7807 | Val Dice: 0.7826
Epoch 017/100 | Train Loss: 0.7104 | Val Loss: 0.7174 | Val Dice: 0.8606
Epoch 018/100 | Train Loss: 0.6683 | Val Loss: 0.6432 | Val Dice: 0.8771
Epoch 019/100 | Train Loss: 0.6306 | Val Loss: 0.6235 | Val Dice: 0.8180
Epoch 020/100 | Train Loss: 0.5916 | Val Loss: 0.5891 | Val Dice: 0.8947
Epoch 021/100 | Train Loss: 0.5530 | Val Loss: 0.5333 | Val Dice: 0.8510
Epoch 022/100 | Train Loss: 0.5214 | Val Loss: 0.5116 | Val Dice: 0.8790
Epoch 023/100 | Train Loss: 0.4941 | Val Loss: 0.4961 | Val Dice: 0.8925
Epoch 024/100 | Train Loss: 0.4706 | Val Loss: 0.4815 | Val Dice: 0.8071
Epoch 025/100 | Train Loss: 0.4399 | Val Loss: 0.4307 | Val Dice: 0.8768
Epoch 026/100 | Train Loss: 0.4168 | Val Loss: 0.4067 | Val Dice: 0.8942
Epoch 027/100 | Train Loss: 0.3945 | Val Loss: 0.3945 | Val Dice: 0.8969
Epoch 028/100 | Train Loss: 0.3791 | Val Loss: 0.3931 | Val Dice: 0.8472
Epoch 029/100 | Train Loss: 0.3620 | Val Loss: 0.3634 | Val Dice: 0.9057
Epoch 030/100 | Train Loss: 0.3501 | Val Loss: 0.3558 | Val Dice: 0.9095
Epoch 031/100 | Train Loss: 0.3383 | Val Loss: 0.3403 | Val Dice: 0.9140
Epoch 032/100 | Train Loss: 0.3304 | Val Loss: 0.3360 | Val Dice: 0.8565
Epoch 033/100 | Train Loss: 0.3201 | Val Loss: 0.3374 | Val Dice: 0.9050
Epoch 034/100 | Train Loss: 0.3142 | Val Loss: 0.3215 | Val Dice: 0.8720
Epoch 035/100 | Train Loss: 0.3058 | Val Loss: 0.3142 | Val Dice: 0.8815
Epoch 036/100 | Train Loss: 0.3125 | Val Loss: 0.3220 | Val Dice: 0.8668
Epoch 037/100 | Train Loss: 0.2983 | Val Loss: 0.3137 | Val Dice: 0.8826
Epoch 038/100 | Train Loss: 0.2935 | Val Loss: 0.3049 | Val Dice: 0.8512
Epoch 039/100 | Train Loss: 0.2842 | Val Loss: 0.2995 | Val Dice: 0.9248
Epoch 040/100 | Train Loss: 0.2769 | Val Loss: 0.2900 | Val Dice: 0.9039
Epoch 041/100 | Train Loss: 0.2750 | Val Loss: 0.2955 | Val Dice: 0.8627
Epoch 042/100 | Train Loss: 0.2737 | Val Loss: 0.2917 | Val Dice: 0.9232
Epoch 043/100 | Train Loss: 0.2685 | Val Loss: 0.2888 | Val Dice: 0.9136
Epoch 044/100 | Train Loss: 0.2718 | Val Loss: 0.3164 | Val Dice: 0.8593
Epoch 045/100 | Train Loss: 0.2693 | Val Loss: 0.2800 | Val Dice: 0.8820
Epoch 046/100 | Train Loss: 0.2605 | Val Loss: 0.2767 | Val Dice: 0.9248
Epoch 047/100 | Train Loss: 0.2550 | Val Loss: 0.2762 | Val Dice: 0.9100
Epoch 048/100 | Train Loss: 0.2524 | Val Loss: 0.2739 | Val Dice: 0.9184
Epoch 049/100 | Train Loss: 0.2511 | Val Loss: 0.2744 | Val Dice: 0.9007
Epoch 050/100 | Train Loss: 0.2496 | Val Loss: 0.2726 | Val Dice: 0.9141
Epoch 051/100 | Train Loss: 0.2467 | Val Loss: 0.2723 | Val Dice: 0.9174
Epoch 052/100 | Train Loss: 0.2447 | Val Loss: 0.2714 | Val Dice: 0.9242
Epoch 053/100 | Train Loss: 0.2424 | Val Loss: 0.2678 | Val Dice: 0.9145
Epoch 054/100 | Train Loss: 0.2426 | Val Loss: 0.2712 | Val Dice: 0.9171
Epoch 055/100 | Train Loss: 0.2394 | Val Loss: 0.2699 | Val Dice: 0.8798
Epoch 056/100 | Train Loss: 0.2402 | Val Loss: 0.2639 | Val Dice: 0.8773
Epoch 057/100 | Train Loss: 0.2389 | Val Loss: 0.2651 | Val Dice: 0.9048
Epoch 058/100 | Train Loss: 0.2416 | Val Loss: 0.2695 | Val Dice: 0.9034
Epoch 059/100 | Train Loss: 0.2411 | Val Loss: 0.2690 | Val Dice: 0.9136
Early stopping at epoch 59: validation Dice has not improved beyond 0.9248 by more than 0.0010 for 20 consecutive epochs.
