Epoch 001/100 | Train Loss: 1.7979 | Val Loss: 1.8105 | Val Dice: 0.0680
Epoch 002/100 | Train Loss: 1.6123 | Val Loss: 1.7812 | Val Dice: 0.4339
Epoch 003/100 | Train Loss: 1.5313 | Val Loss: 1.7341 | Val Dice: 0.4749
Epoch 004/100 | Train Loss: 1.4534 | Val Loss: 1.6574 | Val Dice: 0.4837
Epoch 005/100 | Train Loss: 1.3900 | Val Loss: 1.5276 | Val Dice: 0.6123
Epoch 006/100 | Train Loss: 1.3308 | Val Loss: 1.3729 | Val Dice: 0.7713
Epoch 007/100 | Train Loss: 1.2813 | Val Loss: 1.2545 | Val Dice: 0.8071
Epoch 008/100 | Train Loss: 1.2402 | Val Loss: 1.1298 | Val Dice: 0.8725
Epoch 009/100 | Train Loss: 1.2152 | Val Loss: 1.1403 | Val Dice: 0.8565
Epoch 010/100 | Train Loss: 1.1815 | Val Loss: 1.1029 | Val Dice: 0.8783
Epoch 011/100 | Train Loss: 1.1426 | Val Loss: 1.1236 | Val Dice: 0.8571
Epoch 012/100 | Train Loss: 1.1074 | Val Loss: 1.0495 | Val Dice: 0.8911
Epoch 013/100 | Train Loss: 1.0768 | Val Loss: 1.0796 | Val Dice: 0.8725
Epoch 014/100 | Train Loss: 1.0455 | Val Loss: 1.0871 | Val Dice: 0.8861
Epoch 015/100 | Train Loss: 1.0272 | Val Loss: 1.0520 | Val Dice: 0.8799
Epoch 016/100 | Train Loss: 0.9858 | Val Loss: 1.0389 | Val Dice: 0.8883
Epoch 017/100 | Train Loss: 0.9744 | Val Loss: 1.0567 | Val Dice: 0.8585
Epoch 018/100 | Train Loss: 0.9416 | Val Loss: 1.0191 | Val Dice: 0.8844
Epoch 019/100 | Train Loss: 0.9099 | Val Loss: 0.9626 | Val Dice: 0.8767
Epoch 020/100 | Train Loss: 0.8887 | Val Loss: 0.9391 | Val Dice: 0.8705
Epoch 021/100 | Train Loss: 0.8613 | Val Loss: 0.9171 | Val Dice: 0.8783
Epoch 022/100 | Train Loss: 0.8344 | Val Loss: 0.8786 | Val Dice: 0.8956
Epoch 023/100 | Train Loss: 0.8053 | Val Loss: 0.8453 | Val Dice: 0.9100
Epoch 024/100 | Train Loss: 0.7872 | Val Loss: 0.8859 | Val Dice: 0.8900
Epoch 025/100 | Train Loss: 0.7631 | Val Loss: 0.8271 | Val Dice: 0.8964
Epoch 026/100 | Train Loss: 0.7312 | Val Loss: 0.8075 | Val Dice: 0.8942
Epoch 027/100 | Train Loss: 0.7093 | Val Loss: 0.7423 | Val Dice: 0.9172
Epoch 028/100 | Train Loss: 0.6870 | Val Loss: 0.7012 | Val Dice: 0.9229
Epoch 029/100 | Train Loss: 0.6593 | Val Loss: 0.7139 | Val Dice: 0.9247
Epoch 030/100 | Train Loss: 0.6391 | Val Loss: 0.6675 | Val Dice: 0.9247
Epoch 031/100 | Train Loss: 0.6246 | Val Loss: 0.6596 | Val Dice: 0.9205
Epoch 032/100 | Train Loss: 0.6042 | Val Loss: 0.6377 | Val Dice: 0.9218
Epoch 033/100 | Train Loss: 0.5829 | Val Loss: 0.6115 | Val Dice: 0.9371
Epoch 034/100 | Train Loss: 0.5686 | Val Loss: 0.6857 | Val Dice: 0.8817
Epoch 035/100 | Train Loss: 0.5548 | Val Loss: 0.7806 | Val Dice: 0.8376
Epoch 036/100 | Train Loss: 0.5416 | Val Loss: 0.6399 | Val Dice: 0.8817
Epoch 037/100 | Train Loss: 0.5275 | Val Loss: 0.5981 | Val Dice: 0.9076
Epoch 038/100 | Train Loss: 0.5067 | Val Loss: 0.5652 | Val Dice: 0.9241
Epoch 039/100 | Train Loss: 0.4840 | Val Loss: 0.5909 | Val Dice: 0.9023
Epoch 040/100 | Train Loss: 0.4631 | Val Loss: 0.5240 | Val Dice: 0.9210
Epoch 041/100 | Train Loss: 0.4680 | Val Loss: 0.4904 | Val Dice: 0.9374
Epoch 042/100 | Train Loss: 0.4437 | Val Loss: 0.4717 | Val Dice: 0.9350
Epoch 043/100 | Train Loss: 0.4292 | Val Loss: 0.4729 | Val Dice: 0.9345
Early stopping at epoch 43: validation Dice has not improved beyond 0.9371 by more than 0.0010 for 10 consecutive epochs.
