Epoch 001/150 | Train Loss: 2.7967 | Val Loss: 2.6366 | Val Dice: 0.1982
Epoch 002/150 | Train Loss: 2.5521 | Val Loss: 2.4885 | Val Dice: 0.2386
Epoch 003/150 | Train Loss: 2.4508 | Val Loss: 2.4111 | Val Dice: 0.2578
Epoch 004/150 | Train Loss: 2.3883 | Val Loss: 2.3527 | Val Dice: 0.2709
Epoch 005/150 | Train Loss: 2.3327 | Val Loss: 2.3064 | Val Dice: 0.2835
Epoch 006/150 | Train Loss: 2.2860 | Val Loss: 2.2656 | Val Dice: 0.2813
Epoch 007/150 | Train Loss: 2.2470 | Val Loss: 2.2228 | Val Dice: 0.3001
Epoch 008/150 | Train Loss: 2.2039 | Val Loss: 2.1856 | Val Dice: 0.2943
Epoch 009/150 | Train Loss: 2.1698 | Val Loss: 2.1512 | Val Dice: 0.3136
Epoch 010/150 | Train Loss: 2.1429 | Val Loss: 2.1215 | Val Dice: 0.3282
Epoch 011/150 | Train Loss: 2.1076 | Val Loss: 2.0879 | Val Dice: 0.3335
Epoch 012/150 | Train Loss: 2.0779 | Val Loss: 2.0653 | Val Dice: 0.3448
Epoch 013/150 | Train Loss: 2.0465 | Val Loss: 2.0245 | Val Dice: 0.3402
Epoch 014/150 | Train Loss: 2.0181 | Val Loss: 1.9937 | Val Dice: 0.3464
Epoch 015/150 | Train Loss: 1.9823 | Val Loss: 1.9737 | Val Dice: 0.3657
Epoch 016/150 | Train Loss: 1.9483 | Val Loss: 1.9417 | Val Dice: 0.3409
Epoch 017/150 | Train Loss: 1.9260 | Val Loss: 1.9104 | Val Dice: 0.3663
Epoch 018/150 | Train Loss: 1.8836 | Val Loss: 1.8757 | Val Dice: 0.3508
Epoch 019/150 | Train Loss: 1.8594 | Val Loss: 1.8426 | Val Dice: 0.3742
Epoch 020/150 | Train Loss: 1.8214 | Val Loss: 1.8133 | Val Dice: 0.3655
Epoch 021/150 | Train Loss: 1.7946 | Val Loss: 1.7869 | Val Dice: 0.3689
Epoch 022/150 | Train Loss: 1.7744 | Val Loss: 1.7635 | Val Dice: 0.3705
Epoch 023/150 | Train Loss: 1.7402 | Val Loss: 1.7291 | Val Dice: 0.3807
Epoch 024/150 | Train Loss: 1.7102 | Val Loss: 1.7160 | Val Dice: 0.3664
Epoch 025/150 | Train Loss: 1.6862 | Val Loss: 1.6857 | Val Dice: 0.3769
