Epoch 001/100 | Train Loss: 1.3234 | Val Loss: 0.9982 | Val Dice: 0.4450
Epoch 002/100 | Train Loss: 0.8881 | Val Loss: 0.8297 | Val Dice: 0.5812
Epoch 003/100 | Train Loss: 0.7330 | Val Loss: 0.6822 | Val Dice: 0.6679
Epoch 004/100 | Train Loss: 0.6320 | Val Loss: 0.6699 | Val Dice: 0.6784
Epoch 005/100 | Train Loss: 0.5777 | Val Loss: 0.5656 | Val Dice: 0.7263
Epoch 006/100 | Train Loss: 0.5310 | Val Loss: 0.5337 | Val Dice: 0.7400
Epoch 007/100 | Train Loss: 0.4999 | Val Loss: 0.5027 | Val Dice: 0.7552
Epoch 008/100 | Train Loss: 0.4802 | Val Loss: 0.4934 | Val Dice: 0.7648
Epoch 009/100 | Train Loss: 0.4624 | Val Loss: 0.4536 | Val Dice: 0.7834
Epoch 010/100 | Train Loss: 0.4373 | Val Loss: 0.4388 | Val Dice: 0.7916
Epoch 011/100 | Train Loss: 0.4285 | Val Loss: 0.4388 | Val Dice: 0.7924
Epoch 012/100 | Train Loss: 0.4176 | Val Loss: 0.4298 | Val Dice: 0.7921
Epoch 013/100 | Train Loss: 0.4056 | Val Loss: 0.4249 | Val Dice: 0.8008
Epoch 014/100 | Train Loss: 0.3924 | Val Loss: 0.4163 | Val Dice: 0.7969
Epoch 015/100 | Train Loss: 0.3877 | Val Loss: 0.3855 | Val Dice: 0.8157
Epoch 016/100 | Train Loss: 0.3782 | Val Loss: 0.3956 | Val Dice: 0.8132
Epoch 017/100 | Train Loss: 0.3689 | Val Loss: 0.3684 | Val Dice: 0.8262
Epoch 018/100 | Train Loss: 0.3562 | Val Loss: 0.3567 | Val Dice: 0.8321
Epoch 019/100 | Train Loss: 0.3490 | Val Loss: 0.3746 | Val Dice: 0.8241
Epoch 020/100 | Train Loss: 0.3458 | Val Loss: 0.3602 | Val Dice: 0.8295
Epoch 021/100 | Train Loss: 0.3378 | Val Loss: 0.3478 | Val Dice: 0.8369
Epoch 022/100 | Train Loss: 0.3345 | Val Loss: 0.3500 | Val Dice: 0.8343
Epoch 023/100 | Train Loss: 0.3298 | Val Loss: 0.3406 | Val Dice: 0.8393
Epoch 024/100 | Train Loss: 0.3256 | Val Loss: 0.3377 | Val Dice: 0.8420
Epoch 025/100 | Train Loss: 0.3213 | Val Loss: 0.3699 | Val Dice: 0.8300
Epoch 026/100 | Train Loss: 0.3233 | Val Loss: 0.3172 | Val Dice: 0.8504
Epoch 027/100 | Train Loss: 0.3146 | Val Loss: 0.3488 | Val Dice: 0.8342
Epoch 028/100 | Train Loss: 0.3112 | Val Loss: 0.3228 | Val Dice: 0.8496
Epoch 029/100 | Train Loss: 0.3037 | Val Loss: 0.3082 | Val Dice: 0.8552
Epoch 030/100 | Train Loss: 0.2982 | Val Loss: 0.3066 | Val Dice: 0.8575
Epoch 031/100 | Train Loss: 0.2973 | Val Loss: 0.3237 | Val Dice: 0.8489
Epoch 032/100 | Train Loss: 0.2946 | Val Loss: 0.3123 | Val Dice: 0.8553
Epoch 033/100 | Train Loss: 0.2908 | Val Loss: 0.3004 | Val Dice: 0.8600
Epoch 034/100 | Train Loss: 0.2890 | Val Loss: 0.2911 | Val Dice: 0.8643
