Epoch 001/100 | Train Loss: 1.3622 | Val Loss: 1.1627 | Val Dice: 0.5425
Epoch 002/100 | Train Loss: 1.0449 | Val Loss: 0.9403 | Val Dice: 0.7210
Epoch 003/100 | Train Loss: 0.7641 | Val Loss: 0.5017 | Val Dice: 0.7962
Epoch 004/100 | Train Loss: 0.3319 | Val Loss: 0.2591 | Val Dice: 0.8408
Epoch 005/100 | Train Loss: 0.2275 | Val Loss: 0.2418 | Val Dice: 0.8355
Epoch 006/100 | Train Loss: 0.2010 | Val Loss: 0.1964 | Val Dice: 0.8720
Epoch 007/100 | Train Loss: 0.1925 | Val Loss: 0.1948 | Val Dice: 0.8692
Epoch 008/100 | Train Loss: 0.1844 | Val Loss: 0.6279 | Val Dice: 0.4448
Epoch 009/100 | Train Loss: 0.1804 | Val Loss: 0.1822 | Val Dice: 0.8740
Epoch 010/100 | Train Loss: 0.1776 | Val Loss: 0.1868 | Val Dice: 0.8753
Epoch 011/100 | Train Loss: 0.1753 | Val Loss: 0.1756 | Val Dice: 0.8895
Epoch 012/100 | Train Loss: 0.1730 | Val Loss: 0.1776 | Val Dice: 0.8845
Epoch 013/100 | Train Loss: 0.1705 | Val Loss: 0.1707 | Val Dice: 0.8880
Epoch 014/100 | Train Loss: 0.1697 | Val Loss: 0.1726 | Val Dice: 0.8810
Epoch 015/100 | Train Loss: 0.1683 | Val Loss: 0.1701 | Val Dice: 0.8861
Epoch 016/100 | Train Loss: 0.1669 | Val Loss: 0.2734 | Val Dice: 0.7754
Epoch 017/100 | Train Loss: 0.1653 | Val Loss: 0.1696 | Val Dice: 0.8850
Epoch 018/100 | Train Loss: 0.1649 | Val Loss: 0.1748 | Val Dice: 0.8842
Epoch 019/100 | Train Loss: 0.1642 | Val Loss: 0.2015 | Val Dice: 0.8481
Epoch 020/100 | Train Loss: 0.1646 | Val Loss: 0.2030 | Val Dice: 0.8458
Epoch 021/100 | Train Loss: 0.1618 | Val Loss: 0.1673 | Val Dice: 0.8916
Epoch 022/100 | Train Loss: 0.1629 | Val Loss: 0.1680 | Val Dice: 0.8816
Epoch 023/100 | Train Loss: 0.1602 | Val Loss: 0.1622 | Val Dice: 0.8890
Epoch 024/100 | Train Loss: 0.1590 | Val Loss: 0.1596 | Val Dice: 0.8968
Epoch 025/100 | Train Loss: 0.1589 | Val Loss: 0.1610 | Val Dice: 0.8953
Epoch 026/100 | Train Loss: 0.1595 | Val Loss: 0.4596 | Val Dice: 0.5646
Epoch 027/100 | Train Loss: 0.1584 | Val Loss: 0.1693 | Val Dice: 0.8831
Epoch 028/100 | Train Loss: 0.1570 | Val Loss: 0.4310 | Val Dice: 0.5928
Epoch 029/100 | Train Loss: 0.1587 | Val Loss: 0.8978 | Val Dice: 0.2063
Epoch 030/100 | Train Loss: 0.1570 | Val Loss: 0.1606 | Val Dice: 0.8966
Epoch 031/100 | Train Loss: 0.1593 | Val Loss: 0.1809 | Val Dice: 0.8716
Epoch 032/100 | Train Loss: 0.1562 | Val Loss: 0.1640 | Val Dice: 0.8890
Epoch 033/100 | Train Loss: 0.1557 | Val Loss: 0.1621 | Val Dice: 0.8942
Epoch 034/100 | Train Loss: 0.1553 | Val Loss: 0.1913 | Val Dice: 0.8521
Early stopping at epoch 34: validation Dice has not improved beyond 0.8968 by more than 0.0010 for 10 consecutive epochs.
