Epoch 001/100 | Train Loss: 1.4700 | Val Loss: 1.4246 | Val Dice: 0.5884
Epoch 002/100 | Train Loss: 1.1587 | Val Loss: 1.0942 | Val Dice: 0.8820
Epoch 003/100 | Train Loss: 0.9687 | Val Loss: 0.9387 | Val Dice: 0.8823
Epoch 004/100 | Train Loss: 0.8024 | Val Loss: 0.8456 | Val Dice: 0.8747
Epoch 005/100 | Train Loss: 0.6672 | Val Loss: 0.6367 | Val Dice: 0.9178
Epoch 006/100 | Train Loss: 0.5504 | Val Loss: 0.6123 | Val Dice: 0.8836
Epoch 007/100 | Train Loss: 0.4607 | Val Loss: 0.4678 | Val Dice: 0.9265
Epoch 008/100 | Train Loss: 0.3854 | Val Loss: 0.3691 | Val Dice: 0.9343
Epoch 009/100 | Train Loss: 0.3205 | Val Loss: 0.3254 | Val Dice: 0.9353
Epoch 010/100 | Train Loss: 0.2713 | Val Loss: 0.2574 | Val Dice: 0.9473
Epoch 011/100 | Train Loss: 0.2246 | Val Loss: 0.2447 | Val Dice: 0.9397
Epoch 012/100 | Train Loss: 0.1937 | Val Loss: 0.1997 | Val Dice: 0.9476
Epoch 013/100 | Train Loss: 0.1676 | Val Loss: 0.1909 | Val Dice: 0.9462
Epoch 014/100 | Train Loss: 0.1468 | Val Loss: 0.1520 | Val Dice: 0.9543
Epoch 015/100 | Train Loss: 0.1340 | Val Loss: 0.1429 | Val Dice: 0.9512
Epoch 016/100 | Train Loss: 0.1239 | Val Loss: 0.1386 | Val Dice: 0.9527
Epoch 017/100 | Train Loss: 0.1136 | Val Loss: 0.1272 | Val Dice: 0.9531
Epoch 018/100 | Train Loss: 0.1065 | Val Loss: 0.1258 | Val Dice: 0.9556
Epoch 019/100 | Train Loss: 0.1014 | Val Loss: 0.1245 | Val Dice: 0.9559
Epoch 020/100 | Train Loss: 0.0961 | Val Loss: 0.1164 | Val Dice: 0.9553
Epoch 021/100 | Train Loss: 0.0941 | Val Loss: 0.1544 | Val Dice: 0.9432
Epoch 022/100 | Train Loss: 0.0895 | Val Loss: 0.1048 | Val Dice: 0.9599
Epoch 023/100 | Train Loss: 0.0868 | Val Loss: 0.1055 | Val Dice: 0.9589
Epoch 024/100 | Train Loss: 0.0834 | Val Loss: 0.1207 | Val Dice: 0.9525
Epoch 025/100 | Train Loss: 0.0791 | Val Loss: 0.0955 | Val Dice: 0.9604
Epoch 026/100 | Train Loss: 0.0779 | Val Loss: 0.1015 | Val Dice: 0.9580
Epoch 027/100 | Train Loss: 0.0762 | Val Loss: 0.0999 | Val Dice: 0.9601
Epoch 028/100 | Train Loss: 0.0766 | Val Loss: 0.1014 | Val Dice: 0.9598
Epoch 029/100 | Train Loss: 0.0735 | Val Loss: 0.1078 | Val Dice: 0.9576
Epoch 030/100 | Train Loss: 0.0727 | Val Loss: 0.0877 | Val Dice: 0.9633
Epoch 031/100 | Train Loss: 0.0710 | Val Loss: 0.0989 | Val Dice: 0.9612
Epoch 032/100 | Train Loss: 0.0698 | Val Loss: 0.0883 | Val Dice: 0.9631
Epoch 033/100 | Train Loss: 0.0684 | Val Loss: 0.0963 | Val Dice: 0.9621
Epoch 034/100 | Train Loss: 0.0692 | Val Loss: 0.1063 | Val Dice: 0.9585
Epoch 035/100 | Train Loss: 0.0676 | Val Loss: 0.0903 | Val Dice: 0.9626
Epoch 036/100 | Train Loss: 0.0654 | Val Loss: 0.0929 | Val Dice: 0.9625
Epoch 037/100 | Train Loss: 0.0649 | Val Loss: 0.0929 | Val Dice: 0.9622
Epoch 038/100 | Train Loss: 0.0644 | Val Loss: 0.0857 | Val Dice: 0.9637
Epoch 039/100 | Train Loss: 0.0636 | Val Loss: 0.1182 | Val Dice: 0.9552
Epoch 040/100 | Train Loss: 0.0618 | Val Loss: 0.1091 | Val Dice: 0.9560
Early stopping at epoch 40: validation Dice has not improved beyond 0.9633 by more than 0.0010 for 10 consecutive epochs.
