Epoch 001/100 | Train Loss: 1.3227 | Val Loss: 1.4217 | Val Dice: 0.3517
Epoch 002/100 | Train Loss: 1.1906 | Val Loss: 1.2576 | Val Dice: 0.5905
Epoch 003/100 | Train Loss: 1.1115 | Val Loss: 1.0997 | Val Dice: 0.6318
Epoch 004/100 | Train Loss: 1.0679 | Val Loss: 1.0842 | Val Dice: 0.6405
Epoch 005/100 | Train Loss: 1.0209 | Val Loss: 1.0608 | Val Dice: 0.6501
Epoch 006/100 | Train Loss: 0.9845 | Val Loss: 0.9538 | Val Dice: 0.7127
Epoch 007/100 | Train Loss: 0.9563 | Val Loss: 1.0478 | Val Dice: 0.7003
Epoch 008/100 | Train Loss: 0.9249 | Val Loss: 0.9641 | Val Dice: 0.6995
Epoch 009/100 | Train Loss: 0.8883 | Val Loss: 1.0513 | Val Dice: 0.6549
Epoch 010/100 | Train Loss: 0.8565 | Val Loss: 0.9324 | Val Dice: 0.7368
Epoch 011/100 | Train Loss: 0.8223 | Val Loss: 0.8445 | Val Dice: 0.7402
Epoch 012/100 | Train Loss: 0.7935 | Val Loss: 0.7927 | Val Dice: 0.7839
Epoch 013/100 | Train Loss: 0.7629 | Val Loss: 0.8138 | Val Dice: 0.7547
Epoch 014/100 | Train Loss: 0.7404 | Val Loss: 0.7100 | Val Dice: 0.8217
Epoch 015/100 | Train Loss: 0.7125 | Val Loss: 0.7598 | Val Dice: 0.8046
Epoch 016/100 | Train Loss: 0.6928 | Val Loss: 0.7004 | Val Dice: 0.7987
Epoch 017/100 | Train Loss: 0.6661 | Val Loss: 0.7539 | Val Dice: 0.7770
Epoch 018/100 | Train Loss: 0.6516 | Val Loss: 0.6541 | Val Dice: 0.8350
Epoch 019/100 | Train Loss: 0.6269 | Val Loss: 0.6962 | Val Dice: 0.8128
Epoch 020/100 | Train Loss: 0.6022 | Val Loss: 0.6116 | Val Dice: 0.8570
Epoch 021/100 | Train Loss: 0.5893 | Val Loss: 0.6205 | Val Dice: 0.8022
Epoch 022/100 | Train Loss: 0.5763 | Val Loss: 0.6038 | Val Dice: 0.8401
Epoch 023/100 | Train Loss: 0.5518 | Val Loss: 0.5774 | Val Dice: 0.8128
Epoch 024/100 | Train Loss: 0.5323 | Val Loss: 0.5710 | Val Dice: 0.8296
Epoch 025/100 | Train Loss: 0.5133 | Val Loss: 0.5082 | Val Dice: 0.8545
Epoch 026/100 | Train Loss: 0.5009 | Val Loss: 0.5908 | Val Dice: 0.7948
Epoch 027/100 | Train Loss: 0.4828 | Val Loss: 0.5427 | Val Dice: 0.8450
Epoch 028/100 | Train Loss: 0.4730 | Val Loss: 0.5423 | Val Dice: 0.8138
Epoch 029/100 | Train Loss: 0.4553 | Val Loss: 0.5029 | Val Dice: 0.8321
Epoch 030/100 | Train Loss: 0.4494 | Val Loss: 0.4705 | Val Dice: 0.8484
Early stopping at epoch 30: validation Dice has not improved beyond 0.8570 by more than 0.0010 for 10 consecutive epochs.
