Epoch 001/100 | Train Loss: 1.6371 | Val Loss: 1.6796 | Val Dice: 0.1017
Epoch 002/100 | Train Loss: 1.5573 | Val Loss: 1.7251 | Val Dice: 0.1124
Epoch 003/100 | Train Loss: 1.4895 | Val Loss: 1.4412 | Val Dice: 0.3160
Epoch 004/100 | Train Loss: 1.4311 | Val Loss: 1.3777 | Val Dice: 0.3729
Epoch 005/100 | Train Loss: 1.3696 | Val Loss: 1.3185 | Val Dice: 0.4845
Epoch 006/100 | Train Loss: 1.3082 | Val Loss: 1.2712 | Val Dice: 0.5321
Epoch 007/100 | Train Loss: 1.2477 | Val Loss: 1.2030 | Val Dice: 0.5569
Epoch 008/100 | Train Loss: 1.1883 | Val Loss: 1.1411 | Val Dice: 0.5796
Epoch 009/100 | Train Loss: 1.1282 | Val Loss: 1.0994 | Val Dice: 0.5428
Epoch 010/100 | Train Loss: 1.0702 | Val Loss: 1.0302 | Val Dice: 0.5935
Epoch 011/100 | Train Loss: 1.0173 | Val Loss: 1.0285 | Val Dice: 0.5148
Epoch 012/100 | Train Loss: 0.9630 | Val Loss: 0.9267 | Val Dice: 0.6128
Epoch 013/100 | Train Loss: 0.9094 | Val Loss: 0.8755 | Val Dice: 0.5994
Epoch 014/100 | Train Loss: 0.8629 | Val Loss: 0.8324 | Val Dice: 0.6226
Epoch 015/100 | Train Loss: 0.8156 | Val Loss: 0.7857 | Val Dice: 0.6513
Epoch 016/100 | Train Loss: 0.7764 | Val Loss: 0.7524 | Val Dice: 0.6101
Epoch 017/100 | Train Loss: 0.7365 | Val Loss: 0.6998 | Val Dice: 0.6560
Epoch 018/100 | Train Loss: 0.6993 | Val Loss: 0.6805 | Val Dice: 0.6156
Epoch 019/100 | Train Loss: 0.6668 | Val Loss: 0.6433 | Val Dice: 0.6542
Epoch 020/100 | Train Loss: 0.6374 | Val Loss: 0.6097 | Val Dice: 0.6571
Epoch 021/100 | Train Loss: 0.6147 | Val Loss: 0.5855 | Val Dice: 0.6586
Epoch 022/100 | Train Loss: 0.5919 | Val Loss: 0.5674 | Val Dice: 0.6639
Epoch 023/100 | Train Loss: 0.5714 | Val Loss: 0.5462 | Val Dice: 0.6689
Epoch 024/100 | Train Loss: 0.5558 | Val Loss: 0.5295 | Val Dice: 0.6760
