Epoch 001/100 | Train Loss: 5.9443 | Val Loss: 2.9252 | Val Dice: 0.1051
Epoch 002/100 | Train Loss: 2.3193 | Val Loss: 1.9913 | Val Dice: 0.1157
Epoch 003/100 | Train Loss: 1.8421 | Val Loss: 1.7418 | Val Dice: 0.1217
Epoch 004/100 | Train Loss: 1.6650 | Val Loss: 1.6199 | Val Dice: 0.1221
Epoch 005/100 | Train Loss: 1.5720 | Val Loss: 1.5457 | Val Dice: 0.1334
Epoch 006/100 | Train Loss: 1.5100 | Val Loss: 1.4950 | Val Dice: 0.1611
Epoch 007/100 | Train Loss: 1.4668 | Val Loss: 1.4577 | Val Dice: 0.1949
Epoch 008/100 | Train Loss: 1.4344 | Val Loss: 1.4276 | Val Dice: 0.2022
Epoch 009/100 | Train Loss: 1.4101 | Val Loss: 1.4064 | Val Dice: 0.2151
Epoch 010/100 | Train Loss: 1.3889 | Val Loss: 1.3994 | Val Dice: 0.2685
Epoch 011/100 | Train Loss: 1.3806 | Val Loss: 1.3811 | Val Dice: 0.2650
Epoch 012/100 | Train Loss: 1.3674 | Val Loss: 1.3689 | Val Dice: 0.2567
Epoch 013/100 | Train Loss: 1.3477 | Val Loss: 1.3464 | Val Dice: 0.2992
Epoch 014/100 | Train Loss: 1.3379 | Val Loss: 1.3440 | Val Dice: 0.2726
Epoch 015/100 | Train Loss: 1.3291 | Val Loss: 1.3403 | Val Dice: 0.3339
Epoch 016/100 | Train Loss: 1.3142 | Val Loss: 1.3117 | Val Dice: 0.3148
Epoch 017/100 | Train Loss: 1.3013 | Val Loss: 1.3145 | Val Dice: 0.3255
Epoch 018/100 | Train Loss: 1.2899 | Val Loss: 1.3029 | Val Dice: 0.3611
Epoch 019/100 | Train Loss: 1.2834 | Val Loss: 1.2894 | Val Dice: 0.3869
Epoch 020/100 | Train Loss: 1.2816 | Val Loss: 1.2843 | Val Dice: 0.3996
Epoch 021/100 | Train Loss: 1.2706 | Val Loss: 1.2712 | Val Dice: 0.3906
Epoch 022/100 | Train Loss: 1.2604 | Val Loss: 1.2629 | Val Dice: 0.3922
Epoch 023/100 | Train Loss: 1.2508 | Val Loss: 1.2740 | Val Dice: 0.4019
Epoch 024/100 | Train Loss: 1.2491 | Val Loss: 1.2487 | Val Dice: 0.3808
Epoch 025/100 | Train Loss: 1.2454 | Val Loss: 1.2447 | Val Dice: 0.3988
Epoch 026/100 | Train Loss: 1.2362 | Val Loss: 1.2476 | Val Dice: 0.3823
Epoch 027/100 | Train Loss: 1.2293 | Val Loss: 1.2522 | Val Dice: 0.3953
Epoch 028/100 | Train Loss: 1.2253 | Val Loss: 1.2420 | Val Dice: 0.4189
Epoch 029/100 | Train Loss: 1.2249 | Val Loss: 1.2443 | Val Dice: 0.4090
Epoch 030/100 | Train Loss: 1.2328 | Val Loss: 1.2271 | Val Dice: 0.4129
Epoch 031/100 | Train Loss: 1.2146 | Val Loss: 1.2307 | Val Dice: 0.4264
Epoch 032/100 | Train Loss: 1.2281 | Val Loss: 1.2182 | Val Dice: 0.4355
Epoch 033/100 | Train Loss: 1.2076 | Val Loss: 1.2259 | Val Dice: 0.4584
Epoch 034/100 | Train Loss: 1.2096 | Val Loss: 1.2367 | Val Dice: 0.4752
Epoch 035/100 | Train Loss: 1.2011 | Val Loss: 1.2066 | Val Dice: 0.4587
Epoch 036/100 | Train Loss: 1.1925 | Val Loss: 1.2424 | Val Dice: 0.4344
Epoch 037/100 | Train Loss: 1.2044 | Val Loss: 1.2024 | Val Dice: 0.4690
Epoch 038/100 | Train Loss: 1.1852 | Val Loss: 1.2136 | Val Dice: 0.4477
Epoch 039/100 | Train Loss: 1.2014 | Val Loss: 1.2242 | Val Dice: 0.4228
Epoch 040/100 | Train Loss: 1.1852 | Val Loss: 1.1971 | Val Dice: 0.4712
Epoch 041/100 | Train Loss: 1.2049 | Val Loss: 1.2405 | Val Dice: 0.4459
Epoch 042/100 | Train Loss: 1.1964 | Val Loss: 1.1958 | Val Dice: 0.4871
Epoch 043/100 | Train Loss: 1.1786 | Val Loss: 1.1858 | Val Dice: 0.4686
Epoch 044/100 | Train Loss: 1.1769 | Val Loss: 1.1927 | Val Dice: 0.4565
Epoch 045/100 | Train Loss: 1.1699 | Val Loss: 1.1922 | Val Dice: 0.4252
Epoch 046/100 | Train Loss: 1.1769 | Val Loss: 1.1827 | Val Dice: 0.4536
Epoch 047/100 | Train Loss: 1.1748 | Val Loss: 1.2083 | Val Dice: 0.4464
Epoch 048/100 | Train Loss: 1.1728 | Val Loss: 1.1851 | Val Dice: 0.4687
Epoch 049/100 | Train Loss: 1.1665 | Val Loss: 1.1733 | Val Dice: 0.4269
Epoch 050/100 | Train Loss: 1.1585 | Val Loss: 1.1773 | Val Dice: 0.4176
Epoch 051/100 | Train Loss: 1.1599 | Val Loss: 1.1809 | Val Dice: 0.4678
Epoch 052/100 | Train Loss: 1.1545 | Val Loss: 1.1871 | Val Dice: 0.4211
Early stopping at epoch 52: validation Dice has not improved beyond 0.4871 by more than 0.0010 for 10 consecutive epochs.
