Epoch 001/100 | Train Loss: 1.3640 | Val Loss: 1.1865 | Val Dice: 0.5402
Epoch 002/100 | Train Loss: 1.0846 | Val Loss: 1.0460 | Val Dice: 0.6040
Epoch 003/100 | Train Loss: 1.0056 | Val Loss: 0.9872 | Val Dice: 0.6379
Epoch 004/100 | Train Loss: 0.9616 | Val Loss: 0.9456 | Val Dice: 0.6601
Epoch 005/100 | Train Loss: 0.9146 | Val Loss: 0.9033 | Val Dice: 0.6970
Epoch 006/100 | Train Loss: 0.8749 | Val Loss: 0.8630 | Val Dice: 0.7222
Epoch 007/100 | Train Loss: 0.8410 | Val Loss: 0.8296 | Val Dice: 0.7404
Epoch 008/100 | Train Loss: 0.8093 | Val Loss: 0.8090 | Val Dice: 0.7439
Epoch 009/100 | Train Loss: 0.7874 | Val Loss: 0.7736 | Val Dice: 0.7838
Epoch 010/100 | Train Loss: 0.7582 | Val Loss: 0.7591 | Val Dice: 0.7827
Epoch 011/100 | Train Loss: 0.7412 | Val Loss: 0.7435 | Val Dice: 0.7769
Epoch 012/100 | Train Loss: 0.7261 | Val Loss: 0.7232 | Val Dice: 0.7975
Epoch 013/100 | Train Loss: 0.7063 | Val Loss: 0.7119 | Val Dice: 0.8038
Epoch 014/100 | Train Loss: 0.6953 | Val Loss: 0.6988 | Val Dice: 0.7955
Epoch 015/100 | Train Loss: 0.6794 | Val Loss: 0.6739 | Val Dice: 0.8146
Epoch 016/100 | Train Loss: 0.6636 | Val Loss: 0.6566 | Val Dice: 0.8283
Epoch 017/100 | Train Loss: 0.6539 | Val Loss: 0.6433 | Val Dice: 0.8313
Epoch 018/100 | Train Loss: 0.6351 | Val Loss: 0.6362 | Val Dice: 0.8265
Epoch 019/100 | Train Loss: 0.6177 | Val Loss: 0.6224 | Val Dice: 0.8348
Epoch 020/100 | Train Loss: 0.6157 | Val Loss: 0.6687 | Val Dice: 0.7902
Epoch 021/100 | Train Loss: 0.6089 | Val Loss: 0.6019 | Val Dice: 0.8362
Epoch 022/100 | Train Loss: 0.5900 | Val Loss: 0.6084 | Val Dice: 0.8301
Epoch 023/100 | Train Loss: 0.5736 | Val Loss: 0.5800 | Val Dice: 0.8509
Epoch 024/100 | Train Loss: 0.5704 | Val Loss: 0.5788 | Val Dice: 0.8474
Epoch 025/100 | Train Loss: 0.5618 | Val Loss: 0.5655 | Val Dice: 0.8498
Epoch 026/100 | Train Loss: 0.5467 | Val Loss: 0.5584 | Val Dice: 0.8563
Epoch 027/100 | Train Loss: 0.5349 | Val Loss: 0.5663 | Val Dice: 0.8425
Epoch 028/100 | Train Loss: 0.5353 | Val Loss: 0.5460 | Val Dice: 0.8601
Epoch 029/100 | Train Loss: 0.5226 | Val Loss: 0.5405 | Val Dice: 0.8531
Epoch 030/100 | Train Loss: 0.5151 | Val Loss: 0.5360 | Val Dice: 0.8569
Epoch 031/100 | Train Loss: 0.5017 | Val Loss: 0.5553 | Val Dice: 0.8343
Epoch 032/100 | Train Loss: 0.5009 | Val Loss: 0.5186 | Val Dice: 0.8660
Epoch 033/100 | Train Loss: 0.4942 | Val Loss: 0.5392 | Val Dice: 0.8470
Epoch 034/100 | Train Loss: 0.4939 | Val Loss: 0.5121 | Val Dice: 0.8692
Epoch 035/100 | Train Loss: 0.4833 | Val Loss: 0.5002 | Val Dice: 0.8692
Epoch 036/100 | Train Loss: 0.4718 | Val Loss: 0.5108 | Val Dice: 0.8599
Epoch 037/100 | Train Loss: 0.4657 | Val Loss: 0.4899 | Val Dice: 0.8667
Epoch 038/100 | Train Loss: 0.4589 | Val Loss: 0.5035 | Val Dice: 0.8610
Epoch 039/100 | Train Loss: 0.4536 | Val Loss: 0.4826 | Val Dice: 0.8659
Epoch 040/100 | Train Loss: 0.4507 | Val Loss: 0.4954 | Val Dice: 0.8622
Epoch 041/100 | Train Loss: 0.4469 | Val Loss: 0.4751 | Val Dice: 0.8690
Epoch 042/100 | Train Loss: 0.4540 | Val Loss: 0.4767 | Val Dice: 0.8721
Epoch 043/100 | Train Loss: 0.4503 | Val Loss: 0.4643 | Val Dice: 0.8727
Epoch 044/100 | Train Loss: 0.4372 | Val Loss: 0.4668 | Val Dice: 0.8754
Epoch 045/100 | Train Loss: 0.4283 | Val Loss: 0.4596 | Val Dice: 0.8733
Epoch 046/100 | Train Loss: 0.4310 | Val Loss: 0.4540 | Val Dice: 0.8733
Epoch 047/100 | Train Loss: 0.4222 | Val Loss: 0.4768 | Val Dice: 0.8554
Epoch 048/100 | Train Loss: 0.4214 | Val Loss: 0.4508 | Val Dice: 0.8773
Epoch 049/100 | Train Loss: 0.4220 | Val Loss: 0.4618 | Val Dice: 0.8580
Epoch 050/100 | Train Loss: 0.4135 | Val Loss: 0.4688 | Val Dice: 0.8681
Epoch 051/100 | Train Loss: 0.4095 | Val Loss: 0.4562 | Val Dice: 0.8714
Epoch 052/100 | Train Loss: 0.4164 | Val Loss: 0.4665 | Val Dice: 0.8665
Epoch 053/100 | Train Loss: 0.4132 | Val Loss: 0.4696 | Val Dice: 0.8671
Epoch 054/100 | Train Loss: 0.4063 | Val Loss: 0.4442 | Val Dice: 0.8663
Epoch 055/100 | Train Loss: 0.3980 | Val Loss: 0.4282 | Val Dice: 0.8786
Epoch 056/100 | Train Loss: 0.3937 | Val Loss: 0.4240 | Val Dice: 0.8810
Epoch 057/100 | Train Loss: 0.3899 | Val Loss: 0.4311 | Val Dice: 0.8747
Epoch 058/100 | Train Loss: 0.3813 | Val Loss: 0.4201 | Val Dice: 0.8818
Epoch 059/100 | Train Loss: 0.3813 | Val Loss: 0.4181 | Val Dice: 0.8779
Epoch 060/100 | Train Loss: 0.3748 | Val Loss: 0.4176 | Val Dice: 0.8805
Epoch 061/100 | Train Loss: 0.3771 | Val Loss: 0.4261 | Val Dice: 0.8802
Epoch 062/100 | Train Loss: 0.3719 | Val Loss: 0.4187 | Val Dice: 0.8819
Epoch 063/100 | Train Loss: 0.3692 | Val Loss: 0.4277 | Val Dice: 0.8782
Epoch 064/100 | Train Loss: 0.3698 | Val Loss: 0.4299 | Val Dice: 0.8753
Epoch 065/100 | Train Loss: 0.3647 | Val Loss: 0.4060 | Val Dice: 0.8834
Epoch 066/100 | Train Loss: 0.3613 | Val Loss: 0.4113 | Val Dice: 0.8834
Epoch 067/100 | Train Loss: 0.3579 | Val Loss: 0.4145 | Val Dice: 0.8781
Epoch 068/100 | Train Loss: 0.3548 | Val Loss: 0.3956 | Val Dice: 0.8852
Epoch 069/100 | Train Loss: 0.3533 | Val Loss: 0.4114 | Val Dice: 0.8834
Epoch 070/100 | Train Loss: 0.3544 | Val Loss: 0.3976 | Val Dice: 0.8862
Epoch 071/100 | Train Loss: 0.3524 | Val Loss: 0.4384 | Val Dice: 0.8696
Epoch 072/100 | Train Loss: 0.3564 | Val Loss: 0.3976 | Val Dice: 0.8838
Epoch 073/100 | Train Loss: 0.3531 | Val Loss: 0.4121 | Val Dice: 0.8838
Epoch 074/100 | Train Loss: 0.3470 | Val Loss: 0.3985 | Val Dice: 0.8856
Epoch 075/100 | Train Loss: 0.3399 | Val Loss: 0.3987 | Val Dice: 0.8851
Epoch 076/100 | Train Loss: 0.3375 | Val Loss: 0.3978 | Val Dice: 0.8816
Epoch 077/100 | Train Loss: 0.3422 | Val Loss: 0.4080 | Val Dice: 0.8835
Epoch 078/100 | Train Loss: 0.3341 | Val Loss: 0.3925 | Val Dice: 0.8859
Early stopping at epoch 78: validation Dice has not improved beyond 0.8852 by more than 0.0010 for 10 consecutive epochs.
