Epoch 001/100 | Train Loss: 1.6871 | Val Loss: 1.7452 | Val Dice: 0.1017
Epoch 002/100 | Train Loss: 1.5968 | Val Loss: 1.6700 | Val Dice: 0.1587
Epoch 003/100 | Train Loss: 1.5118 | Val Loss: 1.4256 | Val Dice: 0.3583
Epoch 004/100 | Train Loss: 1.4353 | Val Loss: 1.3706 | Val Dice: 0.4685
Epoch 005/100 | Train Loss: 1.3637 | Val Loss: 1.3229 | Val Dice: 0.5007
Epoch 006/100 | Train Loss: 1.2935 | Val Loss: 1.2484 | Val Dice: 0.5649
Epoch 007/100 | Train Loss: 1.2227 | Val Loss: 1.1850 | Val Dice: 0.5848
Epoch 008/100 | Train Loss: 1.1539 | Val Loss: 1.1182 | Val Dice: 0.6349
Epoch 009/100 | Train Loss: 1.0875 | Val Loss: 1.0531 | Val Dice: 0.6332
Epoch 010/100 | Train Loss: 1.0229 | Val Loss: 1.0093 | Val Dice: 0.6221
Epoch 011/100 | Train Loss: 0.9567 | Val Loss: 0.9284 | Val Dice: 0.6558
Epoch 012/100 | Train Loss: 0.8948 | Val Loss: 0.8642 | Val Dice: 0.6823
Epoch 013/100 | Train Loss: 0.8369 | Val Loss: 0.8244 | Val Dice: 0.6665
Epoch 014/100 | Train Loss: 0.7824 | Val Loss: 0.7562 | Val Dice: 0.6964
Epoch 015/100 | Train Loss: 0.7267 | Val Loss: 0.7213 | Val Dice: 0.6937
Epoch 016/100 | Train Loss: 0.6758 | Val Loss: 0.6398 | Val Dice: 0.7594
Epoch 017/100 | Train Loss: 0.6287 | Val Loss: 0.6011 | Val Dice: 0.7673
Epoch 018/100 | Train Loss: 0.5841 | Val Loss: 0.5652 | Val Dice: 0.7878
Epoch 019/100 | Train Loss: 0.5437 | Val Loss: 0.5285 | Val Dice: 0.7660
Epoch 020/100 | Train Loss: 0.5117 | Val Loss: 0.4921 | Val Dice: 0.7899
Epoch 021/100 | Train Loss: 0.4806 | Val Loss: 0.4759 | Val Dice: 0.8319
Epoch 022/100 | Train Loss: 0.4624 | Val Loss: 0.4739 | Val Dice: 0.7444
Epoch 023/100 | Train Loss: 0.4302 | Val Loss: 0.4176 | Val Dice: 0.8334
Epoch 024/100 | Train Loss: 0.4090 | Val Loss: 0.4001 | Val Dice: 0.8103
Epoch 025/100 | Train Loss: 0.3944 | Val Loss: 0.3895 | Val Dice: 0.8520
Epoch 026/100 | Train Loss: 0.3774 | Val Loss: 0.3813 | Val Dice: 0.7880
Epoch 027/100 | Train Loss: 0.3650 | Val Loss: 0.3587 | Val Dice: 0.8177
Epoch 028/100 | Train Loss: 0.3530 | Val Loss: 0.3556 | Val Dice: 0.8145
Epoch 029/100 | Train Loss: 0.3383 | Val Loss: 0.3506 | Val Dice: 0.8400
Epoch 030/100 | Train Loss: 0.3347 | Val Loss: 0.3439 | Val Dice: 0.8214
Epoch 031/100 | Train Loss: 0.3282 | Val Loss: 0.3463 | Val Dice: 0.7951
Epoch 032/100 | Train Loss: 0.3169 | Val Loss: 0.3239 | Val Dice: 0.8572
Epoch 033/100 | Train Loss: 0.3116 | Val Loss: 0.3185 | Val Dice: 0.8482
Epoch 034/100 | Train Loss: 0.3098 | Val Loss: 0.3134 | Val Dice: 0.8276
Epoch 035/100 | Train Loss: 0.3077 | Val Loss: 0.3074 | Val Dice: 0.8370
Epoch 036/100 | Train Loss: 0.3053 | Val Loss: 0.3252 | Val Dice: 0.8532
Epoch 037/100 | Train Loss: 0.2972 | Val Loss: 0.3113 | Val Dice: 0.8608
Epoch 038/100 | Train Loss: 0.2915 | Val Loss: 0.2985 | Val Dice: 0.8484
Epoch 039/100 | Train Loss: 0.2924 | Val Loss: 0.3032 | Val Dice: 0.8546
Epoch 040/100 | Train Loss: 0.2894 | Val Loss: 0.3014 | Val Dice: 0.8261
Epoch 041/100 | Train Loss: 0.2825 | Val Loss: 0.2993 | Val Dice: 0.8532
Epoch 042/100 | Train Loss: 0.2822 | Val Loss: 0.2918 | Val Dice: 0.8561
Epoch 043/100 | Train Loss: 0.2804 | Val Loss: 0.2942 | Val Dice: 0.8586
Epoch 044/100 | Train Loss: 0.2777 | Val Loss: 0.2908 | Val Dice: 0.8529
Epoch 045/100 | Train Loss: 0.2767 | Val Loss: 0.2904 | Val Dice: 0.8357
Epoch 046/100 | Train Loss: 0.2736 | Val Loss: 0.2873 | Val Dice: 0.8580
Epoch 047/100 | Train Loss: 0.2726 | Val Loss: 0.2922 | Val Dice: 0.8523
Early stopping at epoch 47: validation Dice has not improved beyond 0.8608 by more than 0.0010 for 10 consecutive epochs.
