Epoch 001/100 | Train Loss: 1.6947 | Val Loss: 1.7961 | Val Dice: 0.0680
Epoch 002/100 | Train Loss: 1.5038 | Val Loss: 1.7607 | Val Dice: 0.4927
Epoch 003/100 | Train Loss: 1.4198 | Val Loss: 1.7030 | Val Dice: 0.5619
Epoch 004/100 | Train Loss: 1.3709 | Val Loss: 1.6193 | Val Dice: 0.5587
Epoch 005/100 | Train Loss: 1.3277 | Val Loss: 1.5314 | Val Dice: 0.5717
Epoch 006/100 | Train Loss: 1.2895 | Val Loss: 1.4388 | Val Dice: 0.6886
Epoch 007/100 | Train Loss: 1.2514 | Val Loss: 1.3430 | Val Dice: 0.8253
Epoch 008/100 | Train Loss: 1.2301 | Val Loss: 1.2594 | Val Dice: 0.8619
Epoch 009/100 | Train Loss: 1.1968 | Val Loss: 1.2260 | Val Dice: 0.8764
Epoch 010/100 | Train Loss: 1.1663 | Val Loss: 1.1523 | Val Dice: 0.8952
Epoch 011/100 | Train Loss: 1.1354 | Val Loss: 1.1281 | Val Dice: 0.9018
Epoch 012/100 | Train Loss: 1.1107 | Val Loss: 1.1229 | Val Dice: 0.8987
Epoch 013/100 | Train Loss: 1.0837 | Val Loss: 1.1000 | Val Dice: 0.9128
Epoch 014/100 | Train Loss: 1.0597 | Val Loss: 1.0863 | Val Dice: 0.9065
Epoch 015/100 | Train Loss: 1.0328 | Val Loss: 1.0628 | Val Dice: 0.9177
Epoch 016/100 | Train Loss: 1.0173 | Val Loss: 1.0203 | Val Dice: 0.9152
Epoch 017/100 | Train Loss: 0.9972 | Val Loss: 1.0018 | Val Dice: 0.9113
Epoch 018/100 | Train Loss: 0.9675 | Val Loss: 0.9783 | Val Dice: 0.9202
Epoch 019/100 | Train Loss: 0.9380 | Val Loss: 0.9879 | Val Dice: 0.9110
Epoch 020/100 | Train Loss: 0.9239 | Val Loss: 0.9509 | Val Dice: 0.9228
Epoch 021/100 | Train Loss: 0.8958 | Val Loss: 0.9297 | Val Dice: 0.9197
Epoch 022/100 | Train Loss: 0.8827 | Val Loss: 0.9364 | Val Dice: 0.9169
Epoch 023/100 | Train Loss: 0.8669 | Val Loss: 0.8653 | Val Dice: 0.9256
Epoch 024/100 | Train Loss: 0.8400 | Val Loss: 0.8515 | Val Dice: 0.9241
Epoch 025/100 | Train Loss: 0.8203 | Val Loss: 0.8806 | Val Dice: 0.9181
Epoch 026/100 | Train Loss: 0.8011 | Val Loss: 0.8318 | Val Dice: 0.9211
Epoch 027/100 | Train Loss: 0.7883 | Val Loss: 0.8380 | Val Dice: 0.9202
Epoch 028/100 | Train Loss: 0.7642 | Val Loss: 0.7822 | Val Dice: 0.9309
Epoch 029/100 | Train Loss: 0.7425 | Val Loss: 0.7648 | Val Dice: 0.9237
Epoch 030/100 | Train Loss: 0.7157 | Val Loss: 0.8220 | Val Dice: 0.9057
Epoch 031/100 | Train Loss: 0.7049 | Val Loss: 0.7620 | Val Dice: 0.9207
Epoch 032/100 | Train Loss: 0.6878 | Val Loss: 0.7362 | Val Dice: 0.9139
Epoch 033/100 | Train Loss: 0.6662 | Val Loss: 0.6805 | Val Dice: 0.9375
Epoch 034/100 | Train Loss: 0.6382 | Val Loss: 0.6712 | Val Dice: 0.9375
Epoch 035/100 | Train Loss: 0.6293 | Val Loss: 0.6581 | Val Dice: 0.9394
Epoch 036/100 | Train Loss: 0.6164 | Val Loss: 0.6397 | Val Dice: 0.9399
Epoch 037/100 | Train Loss: 0.5977 | Val Loss: 0.6717 | Val Dice: 0.9211
Epoch 038/100 | Train Loss: 0.5813 | Val Loss: 0.5973 | Val Dice: 0.9471
Epoch 039/100 | Train Loss: 0.5609 | Val Loss: 0.6360 | Val Dice: 0.9230
Epoch 040/100 | Train Loss: 0.5494 | Val Loss: 0.5933 | Val Dice: 0.9405
Epoch 041/100 | Train Loss: 0.5412 | Val Loss: 0.5702 | Val Dice: 0.9473
Epoch 042/100 | Train Loss: 0.5278 | Val Loss: 0.5533 | Val Dice: 0.9367
Epoch 043/100 | Train Loss: 0.5102 | Val Loss: 0.5317 | Val Dice: 0.9427
Epoch 044/100 | Train Loss: 0.5026 | Val Loss: 0.5372 | Val Dice: 0.9433
Epoch 045/100 | Train Loss: 0.4930 | Val Loss: 0.5350 | Val Dice: 0.9409
Epoch 046/100 | Train Loss: 0.4727 | Val Loss: 0.5239 | Val Dice: 0.9387
Epoch 047/100 | Train Loss: 0.4600 | Val Loss: 0.5169 | Val Dice: 0.9340
Epoch 048/100 | Train Loss: 0.4490 | Val Loss: 0.5047 | Val Dice: 0.9375
Early stopping at epoch 48: validation Dice has not improved beyond 0.9471 by more than 0.0010 for 10 consecutive epochs.
