Epoch 001/100 | Train Loss: 1.8552 | Val Loss: 1.6005 | Val Dice: 0.0489
Epoch 002/100 | Train Loss: 1.5475 | Val Loss: 1.5135 | Val Dice: 0.0358
Epoch 003/100 | Train Loss: 1.4874 | Val Loss: 1.4654 | Val Dice: 0.1212
Epoch 004/100 | Train Loss: 1.4385 | Val Loss: 1.4144 | Val Dice: 0.2324
Epoch 005/100 | Train Loss: 1.3819 | Val Loss: 1.3607 | Val Dice: 0.3088
Epoch 006/100 | Train Loss: 1.3348 | Val Loss: 1.3240 | Val Dice: 0.3423
Epoch 007/100 | Train Loss: 1.2974 | Val Loss: 1.2861 | Val Dice: 0.3772
Epoch 008/100 | Train Loss: 1.2618 | Val Loss: 1.2511 | Val Dice: 0.4566
Epoch 009/100 | Train Loss: 1.2254 | Val Loss: 1.2218 | Val Dice: 0.4502
Epoch 010/100 | Train Loss: 1.1910 | Val Loss: 1.1854 | Val Dice: 0.4934
Epoch 011/100 | Train Loss: 1.1605 | Val Loss: 1.1641 | Val Dice: 0.4988
Epoch 012/100 | Train Loss: 1.1350 | Val Loss: 1.1388 | Val Dice: 0.5362
Epoch 013/100 | Train Loss: 1.1130 | Val Loss: 1.1208 | Val Dice: 0.5755
Epoch 014/100 | Train Loss: 1.0884 | Val Loss: 1.0926 | Val Dice: 0.5885
Epoch 015/100 | Train Loss: 1.0684 | Val Loss: 1.0749 | Val Dice: 0.5807
Epoch 016/100 | Train Loss: 1.0478 | Val Loss: 1.0607 | Val Dice: 0.5634
Epoch 017/100 | Train Loss: 1.0335 | Val Loss: 1.0415 | Val Dice: 0.6015
Epoch 018/100 | Train Loss: 1.0130 | Val Loss: 1.0228 | Val Dice: 0.6147
Epoch 019/100 | Train Loss: 1.0019 | Val Loss: 1.0188 | Val Dice: 0.5764
Epoch 020/100 | Train Loss: 0.9831 | Val Loss: 0.9958 | Val Dice: 0.6008
Epoch 021/100 | Train Loss: 0.9660 | Val Loss: 0.9808 | Val Dice: 0.6388
Epoch 022/100 | Train Loss: 0.9506 | Val Loss: 0.9630 | Val Dice: 0.6336
Epoch 023/100 | Train Loss: 0.9339 | Val Loss: 0.9484 | Val Dice: 0.6415
Epoch 024/100 | Train Loss: 0.9188 | Val Loss: 0.9388 | Val Dice: 0.6432
