Epoch 001/100 | Train Loss: 1.0319 | Val Loss: 0.7742 | Val Dice: 0.7009
Epoch 002/100 | Train Loss: 0.6411 | Val Loss: 0.5911 | Val Dice: 0.7857
Epoch 003/100 | Train Loss: 0.5184 | Val Loss: 0.4972 | Val Dice: 0.8186
Epoch 004/100 | Train Loss: 0.4459 | Val Loss: 0.4364 | Val Dice: 0.8422
Epoch 005/100 | Train Loss: 0.3931 | Val Loss: 0.3903 | Val Dice: 0.8584
Epoch 006/100 | Train Loss: 0.3467 | Val Loss: 0.3582 | Val Dice: 0.8668
Epoch 007/100 | Train Loss: 0.3100 | Val Loss: 0.3255 | Val Dice: 0.8792
Epoch 008/100 | Train Loss: 0.2860 | Val Loss: 0.3097 | Val Dice: 0.8843
Epoch 009/100 | Train Loss: 0.2617 | Val Loss: 0.2768 | Val Dice: 0.8963
Epoch 010/100 | Train Loss: 0.2493 | Val Loss: 0.2677 | Val Dice: 0.8981
Epoch 011/100 | Train Loss: 0.2306 | Val Loss: 0.2404 | Val Dice: 0.9081
Epoch 012/100 | Train Loss: 0.2224 | Val Loss: 0.2434 | Val Dice: 0.9040
Epoch 013/100 | Train Loss: 0.2101 | Val Loss: 0.2216 | Val Dice: 0.9144
Epoch 014/100 | Train Loss: 0.1964 | Val Loss: 0.2126 | Val Dice: 0.9174
Epoch 015/100 | Train Loss: 0.1935 | Val Loss: 0.2111 | Val Dice: 0.9159
Epoch 016/100 | Train Loss: 0.1830 | Val Loss: 0.2162 | Val Dice: 0.9156
Epoch 017/100 | Train Loss: 0.1765 | Val Loss: 0.1923 | Val Dice: 0.9226
Epoch 018/100 | Train Loss: 0.1710 | Val Loss: 0.1879 | Val Dice: 0.9245
Epoch 019/100 | Train Loss: 0.1617 | Val Loss: 0.1849 | Val Dice: 0.9248
Epoch 020/100 | Train Loss: 0.1574 | Val Loss: 0.1809 | Val Dice: 0.9267
Epoch 021/100 | Train Loss: 0.1520 | Val Loss: 0.1768 | Val Dice: 0.9276
Epoch 022/100 | Train Loss: 0.1490 | Val Loss: 0.1688 | Val Dice: 0.9303
Epoch 023/100 | Train Loss: 0.1454 | Val Loss: 0.1675 | Val Dice: 0.9305
Epoch 024/100 | Train Loss: 0.1409 | Val Loss: 0.1765 | Val Dice: 0.9266
Epoch 025/100 | Train Loss: 0.1388 | Val Loss: 0.1616 | Val Dice: 0.9327
Epoch 026/100 | Train Loss: 0.1338 | Val Loss: 0.1777 | Val Dice: 0.9245
Epoch 027/100 | Train Loss: 0.1324 | Val Loss: 0.1697 | Val Dice: 0.9301
Epoch 028/100 | Train Loss: 0.1282 | Val Loss: 0.1614 | Val Dice: 0.9329
Epoch 029/100 | Train Loss: 0.1252 | Val Loss: 0.1473 | Val Dice: 0.9384
Epoch 030/100 | Train Loss: 0.1250 | Val Loss: 0.1566 | Val Dice: 0.9327
Epoch 031/100 | Train Loss: 0.1209 | Val Loss: 0.1472 | Val Dice: 0.9380
Epoch 032/100 | Train Loss: 0.1173 | Val Loss: 0.1419 | Val Dice: 0.9407
Epoch 033/100 | Train Loss: 0.1150 | Val Loss: 0.1427 | Val Dice: 0.9396
Epoch 034/100 | Train Loss: 0.1132 | Val Loss: 0.1369 | Val Dice: 0.9422
Epoch 035/100 | Train Loss: 0.1123 | Val Loss: 0.1528 | Val Dice: 0.9360
Epoch 036/100 | Train Loss: 0.1119 | Val Loss: 0.1302 | Val Dice: 0.9448
Epoch 037/100 | Train Loss: 0.1121 | Val Loss: 0.1419 | Val Dice: 0.9399
Epoch 038/100 | Train Loss: 0.1086 | Val Loss: 0.1350 | Val Dice: 0.9431
Epoch 039/100 | Train Loss: 0.1048 | Val Loss: 0.1392 | Val Dice: 0.9414
Epoch 040/100 | Train Loss: 0.1032 | Val Loss: 0.1286 | Val Dice: 0.9459
Epoch 041/100 | Train Loss: 0.1028 | Val Loss: 0.1300 | Val Dice: 0.9447
Epoch 042/100 | Train Loss: 0.1020 | Val Loss: 0.1238 | Val Dice: 0.9473
Epoch 043/100 | Train Loss: 0.0987 | Val Loss: 0.1332 | Val Dice: 0.9428
Epoch 044/100 | Train Loss: 0.0997 | Val Loss: 0.1324 | Val Dice: 0.9441
Epoch 045/100 | Train Loss: 0.1000 | Val Loss: 0.1238 | Val Dice: 0.9467
Epoch 046/100 | Train Loss: 0.0962 | Val Loss: 0.1222 | Val Dice: 0.9480
Epoch 047/100 | Train Loss: 0.0953 | Val Loss: 0.1221 | Val Dice: 0.9477
Epoch 048/100 | Train Loss: 0.0940 | Val Loss: 0.1309 | Val Dice: 0.9452
Epoch 049/100 | Train Loss: 0.0930 | Val Loss: 0.1269 | Val Dice: 0.9464
Epoch 050/100 | Train Loss: 0.0918 | Val Loss: 0.1286 | Val Dice: 0.9451
Epoch 051/100 | Train Loss: 0.0923 | Val Loss: 0.1213 | Val Dice: 0.9481
Epoch 052/100 | Train Loss: 0.0900 | Val Loss: 0.1299 | Val Dice: 0.9462
Early stopping at epoch 52: validation Dice has not improved beyond 0.9473 by more than 0.0010 for 10 consecutive epochs.
