Epoch 001/100 | Train Loss: 1.3075 | Val Loss: 1.3529 | Val Dice: 0.0000
Epoch 002/100 | Train Loss: 1.2236 | Val Loss: 1.2308 | Val Dice: 0.4418
Epoch 003/100 | Train Loss: 1.1500 | Val Loss: 1.1619 | Val Dice: 0.7297
Epoch 004/100 | Train Loss: 1.1016 | Val Loss: 1.1143 | Val Dice: 0.7497
Epoch 005/100 | Train Loss: 1.0845 | Val Loss: 1.0955 | Val Dice: 0.7785
Epoch 006/100 | Train Loss: 1.0553 | Val Loss: 1.0896 | Val Dice: 0.6810
Epoch 007/100 | Train Loss: 1.0077 | Val Loss: 0.9647 | Val Dice: 0.7750
Epoch 008/100 | Train Loss: 0.9733 | Val Loss: 0.9598 | Val Dice: 0.8089
Epoch 009/100 | Train Loss: 0.9636 | Val Loss: 0.9840 | Val Dice: 0.7607
Epoch 010/100 | Train Loss: 0.9470 | Val Loss: 0.9218 | Val Dice: 0.8002
Epoch 011/100 | Train Loss: 0.9176 | Val Loss: 0.8683 | Val Dice: 0.8183
Epoch 012/100 | Train Loss: 0.8910 | Val Loss: 0.9253 | Val Dice: 0.8388
Epoch 013/100 | Train Loss: 0.8784 | Val Loss: 0.9175 | Val Dice: 0.8408
Epoch 014/100 | Train Loss: 0.8645 | Val Loss: 0.8606 | Val Dice: 0.8148
Epoch 015/100 | Train Loss: 0.8410 | Val Loss: 0.8977 | Val Dice: 0.8266
Epoch 016/100 | Train Loss: 0.8148 | Val Loss: 0.8401 | Val Dice: 0.8461
Epoch 017/100 | Train Loss: 0.8052 | Val Loss: 0.8449 | Val Dice: 0.8481
Epoch 018/100 | Train Loss: 0.7956 | Val Loss: 0.7967 | Val Dice: 0.8454
Epoch 019/100 | Train Loss: 0.7790 | Val Loss: 0.8706 | Val Dice: 0.8154
Epoch 020/100 | Train Loss: 0.7520 | Val Loss: 0.7558 | Val Dice: 0.8587
Epoch 021/100 | Train Loss: 0.7413 | Val Loss: 0.8092 | Val Dice: 0.8545
Epoch 022/100 | Train Loss: 0.7327 | Val Loss: 0.7549 | Val Dice: 0.8315
Epoch 023/100 | Train Loss: 0.7146 | Val Loss: 0.7338 | Val Dice: 0.8501
Epoch 024/100 | Train Loss: 0.6926 | Val Loss: 0.6944 | Val Dice: 0.8611
Epoch 025/100 | Train Loss: 0.6872 | Val Loss: 0.7064 | Val Dice: 0.8324
Epoch 026/100 | Train Loss: 0.6733 | Val Loss: 0.6866 | Val Dice: 0.8363
Epoch 027/100 | Train Loss: 0.6667 | Val Loss: 0.6578 | Val Dice: 0.8669
Epoch 028/100 | Train Loss: 0.6419 | Val Loss: 0.6587 | Val Dice: 0.8563
Epoch 029/100 | Train Loss: 0.6305 | Val Loss: 0.6489 | Val Dice: 0.8634
Epoch 030/100 | Train Loss: 0.6284 | Val Loss: 0.6802 | Val Dice: 0.8222
Epoch 031/100 | Train Loss: 0.6201 | Val Loss: 0.6902 | Val Dice: 0.8045
Epoch 032/100 | Train Loss: 0.5946 | Val Loss: 0.6373 | Val Dice: 0.8583
Epoch 033/100 | Train Loss: 0.5853 | Val Loss: 0.5945 | Val Dice: 0.8804
Epoch 034/100 | Train Loss: 0.5812 | Val Loss: 0.6130 | Val Dice: 0.8388
Epoch 035/100 | Train Loss: 0.5666 | Val Loss: 0.6207 | Val Dice: 0.8255
Epoch 036/100 | Train Loss: 0.5556 | Val Loss: 0.5742 | Val Dice: 0.8549
Epoch 037/100 | Train Loss: 0.5439 | Val Loss: 0.5776 | Val Dice: 0.8794
Epoch 038/100 | Train Loss: 0.5483 | Val Loss: 0.5886 | Val Dice: 0.8274
Epoch 039/100 | Train Loss: 0.5333 | Val Loss: 0.5724 | Val Dice: 0.8552
Epoch 040/100 | Train Loss: 0.5124 | Val Loss: 0.5495 | Val Dice: 0.8656
Epoch 041/100 | Train Loss: 0.5017 | Val Loss: 0.5285 | Val Dice: 0.8781
Epoch 042/100 | Train Loss: 0.5034 | Val Loss: 0.5373 | Val Dice: 0.8678
Epoch 043/100 | Train Loss: 0.4876 | Val Loss: 0.5569 | Val Dice: 0.8426
Early stopping at epoch 43: validation Dice has not improved beyond 0.8804 by more than 0.0010 for 10 consecutive epochs.
