Epoch 001/100 | Train Loss: 1.2192 | Val Loss: 1.0332 | Val Dice: 0.6243
Epoch 002/100 | Train Loss: 0.8941 | Val Loss: 0.8027 | Val Dice: 0.7153
Epoch 003/100 | Train Loss: 0.7423 | Val Loss: 0.7175 | Val Dice: 0.7516
Epoch 004/100 | Train Loss: 0.6721 | Val Loss: 0.6544 | Val Dice: 0.7692
Epoch 005/100 | Train Loss: 0.6158 | Val Loss: 0.6156 | Val Dice: 0.7796
Epoch 006/100 | Train Loss: 0.5796 | Val Loss: 0.5670 | Val Dice: 0.8032
Epoch 007/100 | Train Loss: 0.5445 | Val Loss: 0.5633 | Val Dice: 0.7947
Epoch 008/100 | Train Loss: 0.5209 | Val Loss: 0.5173 | Val Dice: 0.8150
Epoch 009/100 | Train Loss: 0.4835 | Val Loss: 0.4831 | Val Dice: 0.8293
Epoch 010/100 | Train Loss: 0.4568 | Val Loss: 0.4525 | Val Dice: 0.8388
Epoch 011/100 | Train Loss: 0.4386 | Val Loss: 0.4509 | Val Dice: 0.8334
Epoch 012/100 | Train Loss: 0.4115 | Val Loss: 0.4262 | Val Dice: 0.8448
Epoch 013/100 | Train Loss: 0.4022 | Val Loss: 0.4240 | Val Dice: 0.8446
Epoch 014/100 | Train Loss: 0.3812 | Val Loss: 0.3879 | Val Dice: 0.8585
Epoch 015/100 | Train Loss: 0.3613 | Val Loss: 0.3653 | Val Dice: 0.8656
Epoch 016/100 | Train Loss: 0.3469 | Val Loss: 0.3784 | Val Dice: 0.8554
Epoch 017/100 | Train Loss: 0.3409 | Val Loss: 0.3610 | Val Dice: 0.8615
Epoch 018/100 | Train Loss: 0.3269 | Val Loss: 0.3346 | Val Dice: 0.8723
Epoch 019/100 | Train Loss: 0.3150 | Val Loss: 0.3289 | Val Dice: 0.8749
Epoch 020/100 | Train Loss: 0.3027 | Val Loss: 0.3304 | Val Dice: 0.8730
Epoch 021/100 | Train Loss: 0.3021 | Val Loss: 0.3169 | Val Dice: 0.8754
Epoch 022/100 | Train Loss: 0.2877 | Val Loss: 0.3076 | Val Dice: 0.8786
Epoch 023/100 | Train Loss: 0.2761 | Val Loss: 0.2964 | Val Dice: 0.8831
Epoch 024/100 | Train Loss: 0.2717 | Val Loss: 0.2838 | Val Dice: 0.8885
Epoch 025/100 | Train Loss: 0.2626 | Val Loss: 0.3030 | Val Dice: 0.8783
Epoch 026/100 | Train Loss: 0.2554 | Val Loss: 0.2850 | Val Dice: 0.8833
Epoch 027/100 | Train Loss: 0.2599 | Val Loss: 0.2740 | Val Dice: 0.8896
Epoch 028/100 | Train Loss: 0.2463 | Val Loss: 0.2652 | Val Dice: 0.8924
Epoch 029/100 | Train Loss: 0.2451 | Val Loss: 0.2562 | Val Dice: 0.8985
Epoch 030/100 | Train Loss: 0.2399 | Val Loss: 0.2564 | Val Dice: 0.8964
Epoch 031/100 | Train Loss: 0.2290 | Val Loss: 0.2681 | Val Dice: 0.8889
Epoch 032/100 | Train Loss: 0.2331 | Val Loss: 0.2551 | Val Dice: 0.8949
