Epoch 001/100 | Train Loss: 1.2176 | Val Loss: 1.0351 | Val Dice: 0.0667
Epoch 002/100 | Train Loss: 1.0353 | Val Loss: 1.0344 | Val Dice: 0.0667
Epoch 003/100 | Train Loss: 1.0349 | Val Loss: 1.0341 | Val Dice: 0.0667
Epoch 004/100 | Train Loss: 1.0345 | Val Loss: 1.0337 | Val Dice: 0.0667
Epoch 005/100 | Train Loss: 1.0340 | Val Loss: 1.0330 | Val Dice: 0.0667
Epoch 006/100 | Train Loss: 1.0317 | Val Loss: 1.0280 | Val Dice: 0.0667
Epoch 007/100 | Train Loss: 0.9839 | Val Loss: 0.9536 | Val Dice: 0.0667
Epoch 008/100 | Train Loss: 0.8717 | Val Loss: 0.8010 | Val Dice: 0.2797
Epoch 009/100 | Train Loss: 0.7774 | Val Loss: 0.7357 | Val Dice: 0.3509
Epoch 010/100 | Train Loss: 0.7028 | Val Loss: 0.6694 | Val Dice: 0.4112
Epoch 011/100 | Train Loss: 0.6643 | Val Loss: 0.6446 | Val Dice: 0.4336
Epoch 012/100 | Train Loss: 0.6463 | Val Loss: 0.6289 | Val Dice: 0.4513
Epoch 013/100 | Train Loss: 0.6333 | Val Loss: 0.6156 | Val Dice: 0.4589
Epoch 014/100 | Train Loss: 0.6239 | Val Loss: 0.6089 | Val Dice: 0.4657
Epoch 015/100 | Train Loss: 0.6194 | Val Loss: 0.6077 | Val Dice: 0.4672
Epoch 016/100 | Train Loss: 0.6142 | Val Loss: 0.6001 | Val Dice: 0.4708
Epoch 017/100 | Train Loss: 0.6090 | Val Loss: 0.5952 | Val Dice: 0.4765
Epoch 018/100 | Train Loss: 0.6057 | Val Loss: 0.5910 | Val Dice: 0.4839
Epoch 019/100 | Train Loss: 0.6015 | Val Loss: 0.5880 | Val Dice: 0.4847
Epoch 020/100 | Train Loss: 0.5972 | Val Loss: 0.5863 | Val Dice: 0.4869
Epoch 021/100 | Train Loss: 0.5925 | Val Loss: 0.5803 | Val Dice: 0.4974
Epoch 022/100 | Train Loss: 0.5890 | Val Loss: 0.5751 | Val Dice: 0.5044
Epoch 023/100 | Train Loss: 0.5844 | Val Loss: 0.5711 | Val Dice: 0.5054
Epoch 024/100 | Train Loss: 0.5802 | Val Loss: 0.5684 | Val Dice: 0.5151
Epoch 025/100 | Train Loss: 0.5765 | Val Loss: 0.5610 | Val Dice: 0.5194
Epoch 026/100 | Train Loss: 0.5704 | Val Loss: 0.5591 | Val Dice: 0.5210
Epoch 027/100 | Train Loss: 0.5660 | Val Loss: 0.5526 | Val Dice: 0.5282
Epoch 028/100 | Train Loss: 0.5616 | Val Loss: 0.5479 | Val Dice: 0.5361
Epoch 029/100 | Train Loss: 0.5574 | Val Loss: 0.5483 | Val Dice: 0.5369
Epoch 030/100 | Train Loss: 0.5540 | Val Loss: 0.5411 | Val Dice: 0.5464
Epoch 031/100 | Train Loss: 0.5497 | Val Loss: 0.5365 | Val Dice: 0.5528
Epoch 032/100 | Train Loss: 0.5453 | Val Loss: 0.5363 | Val Dice: 0.5493
Epoch 033/100 | Train Loss: 0.5423 | Val Loss: 0.5314 | Val Dice: 0.5630
Epoch 034/100 | Train Loss: 0.5384 | Val Loss: 0.5276 | Val Dice: 0.5605
Epoch 035/100 | Train Loss: 0.5365 | Val Loss: 0.5236 | Val Dice: 0.5736
Epoch 036/100 | Train Loss: 0.5335 | Val Loss: 0.5241 | Val Dice: 0.5689
Epoch 037/100 | Train Loss: 0.5301 | Val Loss: 0.5184 | Val Dice: 0.5778
Epoch 038/100 | Train Loss: 0.5277 | Val Loss: 0.5170 | Val Dice: 0.5795
Epoch 039/100 | Train Loss: 0.5236 | Val Loss: 0.5151 | Val Dice: 0.5803
Epoch 040/100 | Train Loss: 0.5215 | Val Loss: 0.5111 | Val Dice: 0.5889
Epoch 041/100 | Train Loss: 0.5190 | Val Loss: 0.5080 | Val Dice: 0.5911
Epoch 042/100 | Train Loss: 0.5169 | Val Loss: 0.5064 | Val Dice: 0.5888
Epoch 043/100 | Train Loss: 0.5145 | Val Loss: 0.5070 | Val Dice: 0.5860
Epoch 044/100 | Train Loss: 0.5121 | Val Loss: 0.5025 | Val Dice: 0.6010
Epoch 045/100 | Train Loss: 0.5097 | Val Loss: 0.5007 | Val Dice: 0.5997
Epoch 046/100 | Train Loss: 0.5087 | Val Loss: 0.4995 | Val Dice: 0.6042
Epoch 047/100 | Train Loss: 0.5067 | Val Loss: 0.4961 | Val Dice: 0.6066
Epoch 048/100 | Train Loss: 0.5045 | Val Loss: 0.4935 | Val Dice: 0.6024
Epoch 049/100 | Train Loss: 0.5030 | Val Loss: 0.4914 | Val Dice: 0.6110
Epoch 050/100 | Train Loss: 0.5002 | Val Loss: 0.4900 | Val Dice: 0.6076
Epoch 051/100 | Train Loss: 0.4993 | Val Loss: 0.4889 | Val Dice: 0.6158
Epoch 052/100 | Train Loss: 0.4969 | Val Loss: 0.4876 | Val Dice: 0.6103
Epoch 053/100 | Train Loss: 0.4962 | Val Loss: 0.4875 | Val Dice: 0.6187
Epoch 054/100 | Train Loss: 0.4955 | Val Loss: 0.4847 | Val Dice: 0.6207
Epoch 055/100 | Train Loss: 0.4936 | Val Loss: 0.4826 | Val Dice: 0.6231
Epoch 056/100 | Train Loss: 0.4916 | Val Loss: 0.4814 | Val Dice: 0.6143
Epoch 057/100 | Train Loss: 0.4902 | Val Loss: 0.4792 | Val Dice: 0.6232
Epoch 058/100 | Train Loss: 0.4884 | Val Loss: 0.4773 | Val Dice: 0.6229
Epoch 059/100 | Train Loss: 0.4870 | Val Loss: 0.4766 | Val Dice: 0.6254
Epoch 060/100 | Train Loss: 0.4862 | Val Loss: 0.4764 | Val Dice: 0.6264
Epoch 061/100 | Train Loss: 0.4867 | Val Loss: 0.4753 | Val Dice: 0.6230
