Epoch 001/100 | Train Loss: 3.3759 | Val Loss: 3.2507 | Val Dice: 0.0154
Epoch 002/100 | Train Loss: 3.2056 | Val Loss: 3.1660 | Val Dice: 0.0987
Epoch 003/100 | Train Loss: 3.1369 | Val Loss: 3.1040 | Val Dice: 0.0953
Epoch 004/100 | Train Loss: 3.0725 | Val Loss: 3.0387 | Val Dice: 0.1498
Epoch 005/100 | Train Loss: 3.0043 | Val Loss: 2.9664 | Val Dice: 0.1992
Epoch 006/100 | Train Loss: 2.9249 | Val Loss: 2.8721 | Val Dice: 0.2037
Epoch 007/100 | Train Loss: 2.8280 | Val Loss: 2.7835 | Val Dice: 0.1977
Epoch 008/100 | Train Loss: 2.7512 | Val Loss: 2.7083 | Val Dice: 0.2151
Epoch 009/100 | Train Loss: 2.6814 | Val Loss: 2.6378 | Val Dice: 0.2267
Epoch 010/100 | Train Loss: 2.6175 | Val Loss: 2.5776 | Val Dice: 0.2561
Epoch 011/100 | Train Loss: 2.5586 | Val Loss: 2.5159 | Val Dice: 0.2623
Epoch 012/100 | Train Loss: 2.5043 | Val Loss: 2.4636 | Val Dice: 0.2686
Epoch 013/100 | Train Loss: 2.4515 | Val Loss: 2.4114 | Val Dice: 0.2785
Epoch 014/100 | Train Loss: 2.4034 | Val Loss: 2.3629 | Val Dice: 0.2712
Epoch 015/100 | Train Loss: 2.3545 | Val Loss: 2.3154 | Val Dice: 0.2855
Epoch 016/100 | Train Loss: 2.3091 | Val Loss: 2.2743 | Val Dice: 0.2774
Epoch 017/100 | Train Loss: 2.2654 | Val Loss: 2.2314 | Val Dice: 0.2963
Epoch 018/100 | Train Loss: 2.2271 | Val Loss: 2.1916 | Val Dice: 0.2761
Epoch 019/100 | Train Loss: 2.1867 | Val Loss: 2.1546 | Val Dice: 0.2831
Epoch 020/100 | Train Loss: 2.1489 | Val Loss: 2.1199 | Val Dice: 0.2890
Epoch 021/100 | Train Loss: 2.1114 | Val Loss: 2.0825 | Val Dice: 0.2794
Epoch 022/100 | Train Loss: 2.0777 | Val Loss: 2.0518 | Val Dice: 0.2779
Epoch 023/100 | Train Loss: 2.0482 | Val Loss: 2.0215 | Val Dice: 0.2868
Epoch 024/100 | Train Loss: 2.0110 | Val Loss: 1.9843 | Val Dice: 0.2864
Epoch 025/100 | Train Loss: 1.9786 | Val Loss: 1.9514 | Val Dice: 0.3138
Epoch 026/100 | Train Loss: 1.9426 | Val Loss: 1.9184 | Val Dice: 0.3178
Epoch 027/100 | Train Loss: 1.9089 | Val Loss: 1.8947 | Val Dice: 0.3189
Epoch 028/100 | Train Loss: 1.8797 | Val Loss: 1.8611 | Val Dice: 0.3269
Epoch 029/100 | Train Loss: 1.8519 | Val Loss: 1.8405 | Val Dice: 0.3761
Epoch 030/100 | Train Loss: 1.8192 | Val Loss: 1.8032 | Val Dice: 0.3901
Epoch 031/100 | Train Loss: 1.7875 | Val Loss: 1.7752 | Val Dice: 0.4189
Epoch 032/100 | Train Loss: 1.7634 | Val Loss: 1.7636 | Val Dice: 0.3996
Epoch 033/100 | Train Loss: 1.7402 | Val Loss: 1.7263 | Val Dice: 0.4460
Epoch 034/100 | Train Loss: 1.7113 | Val Loss: 1.7053 | Val Dice: 0.4689
Epoch 035/100 | Train Loss: 1.6865 | Val Loss: 1.6719 | Val Dice: 0.4828
Epoch 036/100 | Train Loss: 1.6597 | Val Loss: 1.6542 | Val Dice: 0.4543
Epoch 037/100 | Train Loss: 1.6405 | Val Loss: 1.6445 | Val Dice: 0.5147
Epoch 038/100 | Train Loss: 1.6305 | Val Loss: 1.6069 | Val Dice: 0.4818
Epoch 039/100 | Train Loss: 1.6065 | Val Loss: 1.5932 | Val Dice: 0.4710
Epoch 040/100 | Train Loss: 1.5742 | Val Loss: 1.5681 | Val Dice: 0.4951
Epoch 041/100 | Train Loss: 1.5555 | Val Loss: 1.5555 | Val Dice: 0.4917
Epoch 042/100 | Train Loss: 1.5492 | Val Loss: 1.5319 | Val Dice: 0.4868
Epoch 043/100 | Train Loss: 1.5187 | Val Loss: 1.5138 | Val Dice: 0.5004
Epoch 044/100 | Train Loss: 1.5053 | Val Loss: 1.5058 | Val Dice: 0.4877
Epoch 045/100 | Train Loss: 1.4896 | Val Loss: 1.4904 | Val Dice: 0.5090
Epoch 046/100 | Train Loss: 1.4793 | Val Loss: 1.4784 | Val Dice: 0.4806
Epoch 047/100 | Train Loss: 1.4643 | Val Loss: 1.4618 | Val Dice: 0.5271
Epoch 048/100 | Train Loss: 1.4470 | Val Loss: 1.4504 | Val Dice: 0.5371
Epoch 049/100 | Train Loss: 1.4361 | Val Loss: 1.4362 | Val Dice: 0.5241
Epoch 050/100 | Train Loss: 1.4256 | Val Loss: 1.4250 | Val Dice: 0.5154
Epoch 051/100 | Train Loss: 1.4119 | Val Loss: 1.4194 | Val Dice: 0.5303
Epoch 052/100 | Train Loss: 1.4027 | Val Loss: 1.4075 | Val Dice: 0.5470
Epoch 053/100 | Train Loss: 1.3908 | Val Loss: 1.4023 | Val Dice: 0.5299
Epoch 054/100 | Train Loss: 1.3823 | Val Loss: 1.3877 | Val Dice: 0.5572
Epoch 055/100 | Train Loss: 1.3794 | Val Loss: 1.3903 | Val Dice: 0.5702
Epoch 056/100 | Train Loss: 1.3701 | Val Loss: 1.3734 | Val Dice: 0.5220
Epoch 057/100 | Train Loss: 1.3604 | Val Loss: 1.3769 | Val Dice: 0.5475
Epoch 058/100 | Train Loss: 1.3509 | Val Loss: 1.3637 | Val Dice: 0.5573
Epoch 059/100 | Train Loss: 1.3423 | Val Loss: 1.3578 | Val Dice: 0.5392
Epoch 060/100 | Train Loss: 1.3374 | Val Loss: 1.3481 | Val Dice: 0.5640
Epoch 061/100 | Train Loss: 1.3315 | Val Loss: 1.3610 | Val Dice: 0.5640
Epoch 062/100 | Train Loss: 1.3351 | Val Loss: 1.3449 | Val Dice: 0.5635
Epoch 063/100 | Train Loss: 1.3291 | Val Loss: 1.3504 | Val Dice: 0.5788
Epoch 064/100 | Train Loss: 1.3169 | Val Loss: 1.3284 | Val Dice: 0.5893
Epoch 065/100 | Train Loss: 1.3096 | Val Loss: 1.3261 | Val Dice: 0.5839
Epoch 066/100 | Train Loss: 1.3010 | Val Loss: 1.3207 | Val Dice: 0.6078
Epoch 067/100 | Train Loss: 1.3001 | Val Loss: 1.3201 | Val Dice: 0.5570
Epoch 068/100 | Train Loss: 1.2977 | Val Loss: 1.3181 | Val Dice: 0.5896
Epoch 069/100 | Train Loss: 1.2930 | Val Loss: 1.3120 | Val Dice: 0.5634
Epoch 070/100 | Train Loss: 1.2857 | Val Loss: 1.3039 | Val Dice: 0.5939
Epoch 071/100 | Train Loss: 1.2776 | Val Loss: 1.3022 | Val Dice: 0.5865
Epoch 072/100 | Train Loss: 1.2742 | Val Loss: 1.2952 | Val Dice: 0.5990
