Epoch 001/100 | Train Loss: 1.5183 | Val Loss: 1.3069 | Val Dice: 0.4259
Epoch 031/100 | Train Loss: 0.4409 | Val Loss: 0.5439 | Val Dice: 0.8080
Epoch 032/100 | Train Loss: 0.4344 | Val Loss: 0.5344 | Val Dice: 0.8086
Epoch 033/100 | Train Loss: 0.4265 | Val Loss: 0.5267 | Val Dice: 0.8123
Epoch 034/100 | Train Loss: 0.4173 | Val Loss: 0.5214 | Val Dice: 0.8130
Epoch 035/100 | Train Loss: 0.4098 | Val Loss: 0.5257 | Val Dice: 0.8113
Epoch 036/100 | Train Loss: 0.4020 | Val Loss: 0.5188 | Val Dice: 0.8159
Epoch 037/100 | Train Loss: 0.3964 | Val Loss: 0.5095 | Val Dice: 0.8129
Epoch 038/100 | Train Loss: 0.3930 | Val Loss: 0.5162 | Val Dice: 0.8117
Epoch 039/100 | Train Loss: 0.3855 | Val Loss: 0.5099 | Val Dice: 0.8160
Epoch 040/100 | Train Loss: 0.3789 | Val Loss: 0.5066 | Val Dice: 0.8173
Epoch 041/100 | Train Loss: 0.3742 | Val Loss: 0.5078 | Val Dice: 0.8146
Epoch 042/100 | Train Loss: 0.3697 | Val Loss: 0.5011 | Val Dice: 0.8166
Epoch 043/100 | Train Loss: 0.3610 | Val Loss: 0.4953 | Val Dice: 0.8179
Epoch 044/100 | Train Loss: 0.3559 | Val Loss: 0.4935 | Val Dice: 0.8173
Epoch 045/100 | Train Loss: 0.3519 | Val Loss: 0.4999 | Val Dice: 0.8157
Epoch 046/100 | Train Loss: 0.3501 | Val Loss: 0.4919 | Val Dice: 0.8174
Epoch 047/100 | Train Loss: 0.3445 | Val Loss: 0.4914 | Val Dice: 0.8179
Epoch 048/100 | Train Loss: 0.3396 | Val Loss: 0.4829 | Val Dice: 0.8213
Epoch 049/100 | Train Loss: 0.3352 | Val Loss: 0.4877 | Val Dice: 0.8182
Epoch 050/100 | Train Loss: 0.3295 | Val Loss: 0.4826 | Val Dice: 0.8188
Epoch 051/100 | Train Loss: 0.3280 | Val Loss: 0.4913 | Val Dice: 0.8179
Epoch 052/100 | Train Loss: 0.3235 | Val Loss: 0.4876 | Val Dice: 0.8189
Epoch 053/100 | Train Loss: 0.3174 | Val Loss: 0.4844 | Val Dice: 0.8197
Epoch 054/100 | Train Loss: 0.3135 | Val Loss: 0.4682 | Val Dice: 0.8196
Epoch 055/100 | Train Loss: 0.3121 | Val Loss: 0.4746 | Val Dice: 0.8204
Epoch 056/100 | Train Loss: 0.3081 | Val Loss: 0.4725 | Val Dice: 0.8199
Epoch 057/100 | Train Loss: 0.3060 | Val Loss: 0.4705 | Val Dice: 0.8208
Epoch 058/100 | Train Loss: 0.3024 | Val Loss: 0.4748 | Val Dice: 0.8196
Early stopping at epoch 58: validation Dice has not improved beyond 0.8213 by more than 0.0010 for 10 consecutive epochs.
