Epoch 001/100 | Train Loss: 1.3601 | Val Loss: 1.3546 | Val Dice: 0.4797
Epoch 002/100 | Train Loss: 1.0591 | Val Loss: 1.0351 | Val Dice: 0.5927
Epoch 003/100 | Train Loss: 0.8936 | Val Loss: 0.8078 | Val Dice: 0.6331
Epoch 004/100 | Train Loss: 0.7491 | Val Loss: 0.6782 | Val Dice: 0.8929
Epoch 005/100 | Train Loss: 0.6024 | Val Loss: 0.5477 | Val Dice: 0.9111
Epoch 006/100 | Train Loss: 0.4890 | Val Loss: 0.4487 | Val Dice: 0.9174
Epoch 007/100 | Train Loss: 0.3964 | Val Loss: 0.3654 | Val Dice: 0.9289
Epoch 008/100 | Train Loss: 0.3191 | Val Loss: 0.3086 | Val Dice: 0.9323
Epoch 009/100 | Train Loss: 0.2577 | Val Loss: 0.2393 | Val Dice: 0.9405
Epoch 010/100 | Train Loss: 0.2180 | Val Loss: 0.2087 | Val Dice: 0.9422
Epoch 011/100 | Train Loss: 0.1791 | Val Loss: 0.1695 | Val Dice: 0.9485
Epoch 012/100 | Train Loss: 0.1518 | Val Loss: 0.1603 | Val Dice: 0.9491
Epoch 013/100 | Train Loss: 0.1389 | Val Loss: 0.1473 | Val Dice: 0.9491
Epoch 014/100 | Train Loss: 0.1248 | Val Loss: 0.1347 | Val Dice: 0.9521
Epoch 015/100 | Train Loss: 0.1168 | Val Loss: 0.1302 | Val Dice: 0.9508
Epoch 016/100 | Train Loss: 0.1082 | Val Loss: 0.1402 | Val Dice: 0.9493
Epoch 017/100 | Train Loss: 0.1056 | Val Loss: 0.1248 | Val Dice: 0.9537
Epoch 018/100 | Train Loss: 0.0991 | Val Loss: 0.1346 | Val Dice: 0.9493
Epoch 019/100 | Train Loss: 0.0961 | Val Loss: 0.1228 | Val Dice: 0.9534
Epoch 020/100 | Train Loss: 0.0912 | Val Loss: 0.1195 | Val Dice: 0.9508
Epoch 021/100 | Train Loss: 0.0892 | Val Loss: 0.1193 | Val Dice: 0.9542
Epoch 022/100 | Train Loss: 0.0854 | Val Loss: 0.1190 | Val Dice: 0.9540
Epoch 023/100 | Train Loss: 0.0839 | Val Loss: 0.0928 | Val Dice: 0.9611
Epoch 024/100 | Train Loss: 0.0825 | Val Loss: 0.1120 | Val Dice: 0.9559
Epoch 025/100 | Train Loss: 0.0806 | Val Loss: 0.2735 | Val Dice: 0.9080
Epoch 026/100 | Train Loss: 0.0778 | Val Loss: 0.0960 | Val Dice: 0.9585
Epoch 027/100 | Train Loss: 0.0771 | Val Loss: 0.1022 | Val Dice: 0.9570
Epoch 028/100 | Train Loss: 0.0773 | Val Loss: 0.0912 | Val Dice: 0.9613
Epoch 029/100 | Train Loss: 0.0722 | Val Loss: 0.0908 | Val Dice: 0.9621
Epoch 030/100 | Train Loss: 0.0704 | Val Loss: 0.1140 | Val Dice: 0.9555
Epoch 031/100 | Train Loss: 0.0691 | Val Loss: 0.0826 | Val Dice: 0.9650
Epoch 032/100 | Train Loss: 0.0708 | Val Loss: 0.1009 | Val Dice: 0.9578
Epoch 033/100 | Train Loss: 0.0685 | Val Loss: 0.0940 | Val Dice: 0.9595
Epoch 034/100 | Train Loss: 0.0659 | Val Loss: 0.0921 | Val Dice: 0.9618
Epoch 035/100 | Train Loss: 0.0662 | Val Loss: 0.0947 | Val Dice: 0.9612
Epoch 036/100 | Train Loss: 0.0660 | Val Loss: 0.0866 | Val Dice: 0.9621
Epoch 037/100 | Train Loss: 0.0648 | Val Loss: 0.0885 | Val Dice: 0.9624
Epoch 038/100 | Train Loss: 0.0638 | Val Loss: 0.0857 | Val Dice: 0.9635
Epoch 039/100 | Train Loss: 0.0637 | Val Loss: 0.0835 | Val Dice: 0.9640
Epoch 040/100 | Train Loss: 0.0626 | Val Loss: 0.0846 | Val Dice: 0.9636
Epoch 041/100 | Train Loss: 0.0622 | Val Loss: 0.0822 | Val Dice: 0.9646
Early stopping at epoch 41: validation Dice has not improved beyond 0.9650 by more than 0.0010 for 10 consecutive epochs.
