Epoch 001/100 | Train Loss: 1.4965 | Val Loss: 1.5672 | Val Dice: 0.1937
Epoch 002/100 | Train Loss: 1.3742 | Val Loss: 1.3277 | Val Dice: 0.6461
Epoch 003/100 | Train Loss: 1.3098 | Val Loss: 1.2840 | Val Dice: 0.6812
Epoch 004/100 | Train Loss: 1.2528 | Val Loss: 1.2116 | Val Dice: 0.6836
Epoch 005/100 | Train Loss: 1.1963 | Val Loss: 1.1757 | Val Dice: 0.7008
Epoch 006/100 | Train Loss: 1.1385 | Val Loss: 1.1265 | Val Dice: 0.8211
Epoch 007/100 | Train Loss: 1.0845 | Val Loss: 1.0558 | Val Dice: 0.7263
Epoch 008/100 | Train Loss: 1.0238 | Val Loss: 1.0036 | Val Dice: 0.7319
Epoch 009/100 | Train Loss: 0.9681 | Val Loss: 0.9499 | Val Dice: 0.7459
Epoch 010/100 | Train Loss: 0.9114 | Val Loss: 0.9027 | Val Dice: 0.8537
Epoch 011/100 | Train Loss: 0.8567 | Val Loss: 0.8398 | Val Dice: 0.7944
Epoch 012/100 | Train Loss: 0.8038 | Val Loss: 0.8229 | Val Dice: 0.8196
Epoch 013/100 | Train Loss: 0.7487 | Val Loss: 0.7239 | Val Dice: 0.8509
Epoch 014/100 | Train Loss: 0.6988 | Val Loss: 0.6827 | Val Dice: 0.8115
Epoch 015/100 | Train Loss: 0.6536 | Val Loss: 0.6264 | Val Dice: 0.8363
Epoch 016/100 | Train Loss: 0.6063 | Val Loss: 0.5986 | Val Dice: 0.7980
Epoch 017/100 | Train Loss: 0.5659 | Val Loss: 0.5664 | Val Dice: 0.8822
Epoch 018/100 | Train Loss: 0.5299 | Val Loss: 0.5221 | Val Dice: 0.8928
Epoch 019/100 | Train Loss: 0.4929 | Val Loss: 0.4849 | Val Dice: 0.8238
Epoch 020/100 | Train Loss: 0.4612 | Val Loss: 0.4734 | Val Dice: 0.8796
Epoch 021/100 | Train Loss: 0.4329 | Val Loss: 0.4339 | Val Dice: 0.8378
Epoch 022/100 | Train Loss: 0.4128 | Val Loss: 0.4350 | Val Dice: 0.8705
Epoch 023/100 | Train Loss: 0.3907 | Val Loss: 0.4021 | Val Dice: 0.8972
Epoch 024/100 | Train Loss: 0.3701 | Val Loss: 0.3710 | Val Dice: 0.8596
Epoch 025/100 | Train Loss: 0.3522 | Val Loss: 0.3699 | Val Dice: 0.8879
Epoch 026/100 | Train Loss: 0.3404 | Val Loss: 0.3400 | Val Dice: 0.8834
Epoch 027/100 | Train Loss: 0.3245 | Val Loss: 0.3217 | Val Dice: 0.9101
Epoch 028/100 | Train Loss: 0.3133 | Val Loss: 0.3251 | Val Dice: 0.9033
Epoch 029/100 | Train Loss: 0.3062 | Val Loss: 0.3140 | Val Dice: 0.8957
Epoch 030/100 | Train Loss: 0.2967 | Val Loss: 0.3119 | Val Dice: 0.9088
Epoch 031/100 | Train Loss: 0.2914 | Val Loss: 0.3091 | Val Dice: 0.9040
Epoch 032/100 | Train Loss: 0.2903 | Val Loss: 0.3108 | Val Dice: 0.8835
Epoch 033/100 | Train Loss: 0.2873 | Val Loss: 0.3026 | Val Dice: 0.8583
Epoch 034/100 | Train Loss: 0.2788 | Val Loss: 0.2940 | Val Dice: 0.8788
Epoch 035/100 | Train Loss: 0.2713 | Val Loss: 0.2950 | Val Dice: 0.8719
Epoch 036/100 | Train Loss: 0.2698 | Val Loss: 0.2878 | Val Dice: 0.8964
Epoch 037/100 | Train Loss: 0.2662 | Val Loss: 0.2853 | Val Dice: 0.8815
Early stopping at epoch 37: validation Dice has not improved beyond 0.9101 by more than 0.0010 for 10 consecutive epochs.
