Epoch 001/100 | Train Loss: 1.5307 | Val Loss: 1.5291 | Val Dice: 0.1756
Epoch 002/100 | Train Loss: 1.4181 | Val Loss: 2.1272 | Val Dice: 0.1112
Epoch 003/100 | Train Loss: 1.3589 | Val Loss: 1.3420 | Val Dice: 0.6356
Epoch 004/100 | Train Loss: 1.3008 | Val Loss: 1.2684 | Val Dice: 0.6675
Epoch 005/100 | Train Loss: 1.2421 | Val Loss: 1.2052 | Val Dice: 0.7009
Epoch 006/100 | Train Loss: 1.1842 | Val Loss: 1.1623 | Val Dice: 0.7014
Epoch 007/100 | Train Loss: 1.1276 | Val Loss: 1.0922 | Val Dice: 0.7335
Epoch 008/100 | Train Loss: 1.0721 | Val Loss: 1.0438 | Val Dice: 0.7168
Epoch 009/100 | Train Loss: 1.0151 | Val Loss: 1.0071 | Val Dice: 0.6510
Epoch 010/100 | Train Loss: 0.9557 | Val Loss: 0.9435 | Val Dice: 0.7569
Epoch 011/100 | Train Loss: 0.9007 | Val Loss: 0.8858 | Val Dice: 0.6846
Epoch 012/100 | Train Loss: 0.8434 | Val Loss: 0.8345 | Val Dice: 0.7045
Epoch 013/100 | Train Loss: 0.7879 | Val Loss: 0.7739 | Val Dice: 0.7672
Epoch 014/100 | Train Loss: 0.7367 | Val Loss: 0.7280 | Val Dice: 0.7694
Epoch 015/100 | Train Loss: 0.6907 | Val Loss: 0.6744 | Val Dice: 0.7579
Epoch 016/100 | Train Loss: 0.6465 | Val Loss: 0.6315 | Val Dice: 0.7621
Epoch 017/100 | Train Loss: 0.6040 | Val Loss: 0.5844 | Val Dice: 0.7564
Epoch 018/100 | Train Loss: 0.5619 | Val Loss: 0.5419 | Val Dice: 0.7675
Epoch 019/100 | Train Loss: 0.5246 | Val Loss: 0.5039 | Val Dice: 0.7830
Epoch 020/100 | Train Loss: 0.4931 | Val Loss: 0.4819 | Val Dice: 0.8027
Epoch 021/100 | Train Loss: 0.4649 | Val Loss: 0.4542 | Val Dice: 0.7737
Epoch 022/100 | Train Loss: 0.4399 | Val Loss: 0.4350 | Val Dice: 0.8112
Epoch 023/100 | Train Loss: 0.4200 | Val Loss: 0.4118 | Val Dice: 0.8034
Epoch 024/100 | Train Loss: 0.3972 | Val Loss: 0.3886 | Val Dice: 0.7903
Epoch 025/100 | Train Loss: 0.3845 | Val Loss: 0.3847 | Val Dice: 0.8098
Epoch 026/100 | Train Loss: 0.3691 | Val Loss: 0.3950 | Val Dice: 0.7670
Epoch 027/100 | Train Loss: 0.3651 | Val Loss: 0.3728 | Val Dice: 0.8362
Epoch 028/100 | Train Loss: 0.3493 | Val Loss: 0.3565 | Val Dice: 0.8332
Epoch 029/100 | Train Loss: 0.3380 | Val Loss: 0.3526 | Val Dice: 0.8432
Epoch 030/100 | Train Loss: 0.3306 | Val Loss: 0.3330 | Val Dice: 0.7965
Epoch 031/100 | Train Loss: 0.3308 | Val Loss: 0.3343 | Val Dice: 0.8424
Epoch 032/100 | Train Loss: 0.3212 | Val Loss: 0.3274 | Val Dice: 0.8319
Epoch 033/100 | Train Loss: 0.3166 | Val Loss: 0.3281 | Val Dice: 0.8305
Epoch 034/100 | Train Loss: 0.3052 | Val Loss: 0.3215 | Val Dice: 0.8377
Epoch 035/100 | Train Loss: 0.3024 | Val Loss: 0.3202 | Val Dice: 0.8549
Epoch 036/100 | Train Loss: 0.2963 | Val Loss: 0.3088 | Val Dice: 0.8454
Epoch 037/100 | Train Loss: 0.2965 | Val Loss: 0.3172 | Val Dice: 0.7918
Epoch 038/100 | Train Loss: 0.2929 | Val Loss: 0.3098 | Val Dice: 0.8243
Epoch 039/100 | Train Loss: 0.2881 | Val Loss: 0.3023 | Val Dice: 0.8189
Epoch 040/100 | Train Loss: 0.2808 | Val Loss: 0.3000 | Val Dice: 0.8537
Epoch 041/100 | Train Loss: 0.2873 | Val Loss: 0.3041 | Val Dice: 0.8122
Epoch 042/100 | Train Loss: 0.2853 | Val Loss: 0.2990 | Val Dice: 0.8219
Epoch 043/100 | Train Loss: 0.2779 | Val Loss: 0.2996 | Val Dice: 0.8362
Epoch 044/100 | Train Loss: 0.2785 | Val Loss: 0.2951 | Val Dice: 0.8468
Epoch 045/100 | Train Loss: 0.2719 | Val Loss: 0.2944 | Val Dice: 0.8486
Early stopping at epoch 45: validation Dice has not improved beyond 0.8549 by more than 0.0010 for 10 consecutive epochs.
